KOR,MATH,GRADE
60,23,B
21,66,B
33,35,C
32,75,B
18,56,C
59,32,B
49,23,C
77,87,A
97,97,A
61,15,C
42,38,B
21,13,C
67,22,B
25,46,C
59,21,B
21,15,C
81,76,A
80,26,B
30,58,B
28,46,C
95,79,A
55,66,B
67,46,B
65,48,B
15,97,B
29,72,B
54,19,C
28,23,C
53,17,C
12,53,C
89,35,B
89,22,B
40,59,B
16,13,C
41,83,B
31,76,B
92,38,B
59,39,B
76,43,B
73,28,B
99,73,A
23,53,C
13,77,B
46,58,B
40,77,B
98,56,A
35,18,C
12,27,C
83,43,B
49,43,B
34,81,B
40,31,C
12,54,C
78,29,B
100,58,A
30,39,C
63,60,B
49,42,B
86,63,A
36,11,C
75,76,A
37,91,B
42,30,C
91,22,B
97,46,A
43,25,C
10,64,C
64,78,A
62,91,A
72,81,A
90,92,A
21,83,B
26,73,B
70,45,B
27,61,B
66,68,B
13,35,C
64,81,A
94,53,A
14,50,C
71,66,B
39,50,B
64,58,B
83,21,B
17,29,C
11,17,C
69,22,B
34,55,B
76,35,B
63,57,B
41,33,C
65,58,B
26,10,C
90,23,B
46,49,B
37,79,B
10,59,C
93,89,A
24,39,C
66,53,B
31,89,B
95,43,B
23,74,B
89,48,B
92,95,A
83,65,A
10,44,C
68,70,B
42,97,B
59,36,B
64,27,B
10,34,C
88,50,B
57,47,B
16,20,C
97,72,A
56,94,A
16,74,B
64,74,B
15,77,B
68,54,B
29,97,B
86,16,B
83,70,A
100,59,A
18,23,C
90,46,B
73,97,A
85,48,B
66,54,B
86,31,B
20,49,C
47,66,B
35,59,B
69,71,A
53,86,B
90,47,B
11,51,C
54,45,B
76,40,B
46,95,A
18,76,B
74,80,A
50,85,B
11,82,B
17,56,C
74,54,B
20,66,B
19,42,C
26,14,C
68,58,B
87,13,B
85,94,A
84,33,B
37,38,C
60,13,C
75,22,B
99,100,A
58,22,B
71,19,B
94,28,B
98,68,A
96,16,B
58,90,A
96,62,A
66,76,A
36,76,B
59,74,B
51,54,B
48,23,C
41,75,B
45,68,B
68,94,A
18,81,B
18,95,B
12,74,B
88,81,A
62,99,A
89,10,B
36,44,B
69,88,A
44,34,C
79,29,B
42,33,C
78,36,B
76,84,A
30,25,C
35,73,B
28,18,C
64,16,B
34,72,B
56,58,B
30,100,B
69,91,A
61,85,A
36,14,C
11,46,C
78,90,A
76,51,B
36,65,B
69,15,B
17,60,C
59,100,A
79,57,B
32,65,B
86,86,A
73,99,A
99,17,B
100,95,A
19,62,B
56,12,C
30,84,B
19,39,C
23,48,C
82,72,A
66,47,B
18,56,C
42,75,B
100,31,B
40,79,B
59,94,A
60,71,B
88,12,B
43,79,B
56,76,B
84,64,A
17,88,B
91,38,B
92,82,A
48,64,B
92,83,A
23,62,B
64,28,B
17,93,B
87,87,A
30,97,B
85,87,A
78,37,B
43,82,B
62,100,A
12,50,C
58,70,B
44,55,B
80,12,B
21,71,B
31,44,C
55,100,A
82,11,B
43,44,B
54,83,B
35,41,C
20,24,C
32,99,B
43,50,B
12,67,C
75,36,B
49,47,B
26,91,B
62,80,A
38,38,C
28,38,C
56,53,B
98,97,A
30,34,C
88,23,B
46,67,B
63,15,C
10,64,C
54,20,C
88,80,A
27,69,B
17,12,C
24,71,B
84,70,A
85,50,B
39,35,C
76,62,B
48,56,B
35,38,C
84,21,B
94,35,B
98,65,A
77,91,A
53,90,A
56,10,C
97,43,A
60,82,A
76,44,B
71,97,A
48,61,B
38,22,C
39,25,C
72,75,A
30,98,B
50,87,B
58,91,A
19,38,C
47,54,B
95,94,A
13,78,B
82,44,B
20,76,B
85,58,A
43,25,C
26,76,B
43,46,B
28,65,B
87,11,B
26,85,B
20,84,B
98,60,A
91,75,A
15,85,B
40,93,B
53,56,B
28,51,C
65,84,A
15,68,B
40,70,B
35,21,C
59,87,A
28,40,C
65,89,A
38,23,C
73,49,B
40,65,B
52,79,B
88,11,B
12,82,B
53,55,B
11,61,C
50,43,B
96,98,A
94,21,B
36,87,B
73,57,B
25,19,C
91,21,B
33,13,C
45,75,B
35,25,C
26,35,C
48,92,A
19,52,C
74,81,A
55,80,B
95,20,B
37,45,B
74,16,B
41,45,B
20,62,B
41,48,B
12,61,C
13,70,B
85,52,B
28,89,B
90,32,B
38,80,B
65,85,A
25,19,C
44,16,C
58,64,B
59,33,B
40,86,B
75,70,A
68,21,B
62,55,B
94,81,A
25,82,B
77,24,B
10,16,C
20,84,B
29,22,C
18,33,C
15,92,B
71,69,A
11,42,C
88,46,B
63,53,B
79,77,A
21,80,B
89,12,B
54,47,B
36,27,C
91,91,A
66,30,B
16,59,C
50,84,B
82,22,B
74,51,B
21,34,C
21,83,B
17,53,C
47,98,A
58,52,B
17,34,C
77,16,B
42,84,B
43,88,B
62,45,B
48,77,B
27,81,B
91,51,A
26,56,B
24,13,C
70,18,B
95,22,B
15,64,C
52,70,B
37,18,C
53,11,C
50,20,C
57,27,B
98,66,A
91,74,A
25,61,B
19,100,B
49,94,A
38,63,B
49,88,B
57,72,B
10,38,C
34,29,C
98,47,A
95,52,A
88,64,A
38,90,B
81,72,A
89,67,A
48,55,B
50,54,B
76,45,B
61,68,B
45,65,B
91,58,A
85,76,A
23,55,C
83,18,B
69,33,B
44,11,C
20,21,C
38,80,B
96,10,B
98,18,B
83,51,B
48,88,B
26,49,C
33,21,C
84,74,A
50,15,C
48,75,B
75,72,A
48,16,C
66,87,A
19,57,C
23,72,B
26,52,C
52,91,A
75,10,B
71,24,B
94,41,B
36,78,B
43,61,B
22,36,C
43,69,B
36,11,C
32,71,B
98,98,A
72,26,B
18,76,B
94,42,B
10,57,C
25,81,B
76,26,B
75,15,B
81,22,B
49,16,C
60,21,B
62,20,B
77,51,B
49,18,C
23,27,C
47,52,B
81,64,A
18,79,B
29,58,B
14,16,C
31,58,B
53,96,A
89,49,B
52,17,C
73,52,B
100,92,A
97,53,A
79,77,A
27,18,C
46,50,B
38,23,C
53,79,B
51,96,A
29,32,C
34,14,C
71,51,B
43,53,B
81,94,A
70,15,B
40,70,B
24,22,C
60,68,B
50,28,C
81,44,B
88,65,A
33,86,B
100,52,A
76,38,B
38,22,C
75,20,B
55,63,B
26,14,C
15,35,C
54,29,B
19,25,C
36,74,B
56,70,B
70,17,B
17,48,C
75,96,A
54,25,C
72,10,B
22,19,C
33,77,B
69,72,A
24,96,B
33,69,B
51,80,B
89,35,B
20,68,B
32,27,C
30,93,B
65,44,B
57,67,B
14,30,C
26,93,B
44,46,B
90,36,B
48,71,B
74,93,A
10,32,C
18,10,C
93,97,A
46,36,B
73,24,B
100,14,B
22,24,C
74,93,A
79,47,B
24,37,C
65,100,A
35,74,B
32,92,B
48,48,B
84,77,A
10,45,C
90,86,A
48,75,B
56,63,B
21,11,C
30,21,C
90,69,A
37,54,B
61,68,B
11,71,B
51,61,B
97,51,A
68,19,B
59,12,C
65,79,A
45,62,B
65,37,B
47,90,B
16,36,C
80,12,B
74,48,B
67,60,B
94,15,B
63,28,B
84,76,A
91,50,A
66,80,A
94,33,B
98,50,A
71,14,B
77,61,B
27,84,B
99,67,A
41,81,B
98,64,A
90,33,B
66,51,B
60,93,A
69,32,B
86,42,B
48,67,B
53,91,A
87,51,B
71,51,B
72,62,B
17,47,C
97,85,A
73,48,B
10,49,C
24,77,B
79,16,B
29,11,C
100,94,A
89,26,B
45,20,C
60,10,C
74,41,B
37,72,B
10,54,C
62,38,B
49,13,C
77,14,B
41,45,B
93,42,B
79,42,B
17,88,B
25,50,C
40,30,C
76,46,B
41,80,B
45,89,B
51,95,A
69,96,A
98,59,A
97,42,B
22,34,C
92,37,B
64,38,B
38,32,C
99,77,A
33,18,C
46,90,B
39,58,B
78,60,B
17,69,B
20,51,C
27,63,B
17,99,B
76,74,A
17,20,C
29,81,B
89,30,B
94,66,A
76,83,A
35,23,C
43,54,B
15,40,C
100,87,A
18,93,B
91,67,A
46,74,B
25,34,C
25,68,B
53,26,C
88,16,B
97,52,A
36,50,B
97,28,B
10,47,C
80,92,A
36,82,B
34,77,B
55,45,B
64,56,B
32,11,C
61,32,B
95,11,B
99,12,B
61,18,C
84,65,A
94,77,A
98,33,B
73,29,B
17,87,B
99,50,A
95,60,A
46,14,C
60,12,C
21,64,B
81,82,A
96,26,B
66,65,B
42,45,B
33,75,B
96,44,A
61,46,B
85,97,A
24,54,C
67,40,B
46,95,A
71,16,B
69,63,B
81,94,A
83,79,A
47,91,B
96,27,B
20,23,C
18,70,B
17,37,C
54,43,B
70,96,A
25,32,C
74,94,A
64,39,B
37,76,B
43,79,B
66,51,B
95,36,B
72,54,B
10,43,C
92,35,B
58,73,B
29,47,C
44,26,C
30,21,C
90,71,A
73,66,B
91,92,A
69,82,A
92,46,B
82,32,B
81,15,B
83,38,B
91,87,A
12,78,B
46,98,A
90,14,B
31,88,B
28,95,B
97,84,A
76,72,A
79,37,B
75,56,B
36,29,C
47,45,B
83,17,B
46,98,A
37,71,B
10,78,B
32,51,B
92,80,A
75,96,A
55,43,B
94,19,B
93,96,A
49,77,B
26,66,B
40,13,C
76,72,A
40,69,B
23,97,B
29,94,B
48,94,A
46,89,B
100,28,B
29,97,B
80,17,B
41,67,B
40,47,B
73,32,B
51,89,A
16,92,B
65,74,B
74,79,A
37,56,B
96,66,A
42,78,B
41,63,B
15,78,B
61,76,B
81,16,B
64,46,B
55,93,A
21,57,C
77,71,A
16,91,B
33,75,B
24,26,C
92,76,A
84,99,A
41,97,B
57,100,A
37,81,B
89,19,B
62,52,B
19,82,B
58,34,B
28,46,C
83,53,B
48,72,B
24,17,C
47,51,B
28,19,C
77,33,B
43,52,B
100,19,B
49,39,B
21,70,B
27,37,C
35,26,C
86,44,B
23,17,C
22,43,C
75,31,B
46,50,B
84,40,B
30,47,C
64,51,B
18,13,C
65,99,A
34,79,B
83,25,B
21,51,C
12,28,C
31,41,C
87,42,B
29,12,C
17,43,C
10,67,C
31,60,B
38,12,C
26,91,B
12,50,C
76,94,A
70,85,A
94,28,B
59,85,A
13,46,C
55,12,C
23,43,C
48,61,B
98,25,B
42,59,B
35,73,B
45,17,C
56,39,B
38,66,B
31,48,C
92,29,B
47,64,B
81,58,B
17,47,C
47,19,C
31,19,C
48,81,B
80,16,B
36,19,C
56,27,B
58,92,A
51,73,B
87,36,B
78,89,A
47,52,B
46,61,B
100,67,A
88,28,B
94,58,A
68,19,B
31,100,B
10,12,C
77,43,B
20,68,B
47,86,B
93,60,A
24,96,B
31,87,B
29,43,C
27,98,B
30,85,B
93,92,A
45,38,B
26,15,C
22,88,B
79,39,B
31,33,C
16,60,C
53,81,B
28,28,C
40,62,B
96,17,B
27,14,C
62,56,B
20,46,C
69,46,B
70,95,A
12,42,C
68,10,C
49,96,A
49,21,C
48,58,B
75,82,A
53,34,B
86,60,A
45,93,B
21,86,B
69,76,A
15,14,C
37,95,B
31,84,B
26,75,B
62,61,B
84,68,A
53,33,B
34,97,B
76,33,B
26,31,C
46,65,B
32,21,C
96,73,A
64,58,B
63,40,B
90,52,A
23,79,B
54,84,B
74,67,A
73,79,A
21,58,C
31,18,C
13,74,B
20,54,C
56,93,A
20,85,B
82,94,A
28,38,C
14,88,B
43,69,B
67,74,A
81,22,B
96,76,A
85,65,A
54,70,B
63,75,B
92,60,A
25,27,C
58,76,B
70,19,B
39,43,B
33,18,C
48,93,A
18,23,C
57,42,B
74,69,A
76,47,B
93,99,A
91,16,B
69,70,B
39,84,B
91,62,A
11,32,C
32,53,B
84,11,B
76,90,A
15,13,C
77,81,A
50,75,B
28,38,C
75,50,B
58,69,B
75,81,A
21,61,B
52,37,B
98,82,A
54,90,A
71,84,A
89,94,A
56,46,B
90,30,B
60,29,B
25,65,B
100,74,A
92,72,A
88,52,A
93,89,A
73,79,A
100,84,A
74,12,B
28,42,C
37,14,C
55,67,B
13,95,B
68,26,B
96,88,A
61,69,B
65,75,A
25,37,C
34,20,C
91,11,B
41,15,C
74,16,B
51,34,B
66,70,B
91,67,A
78,85,A
13,30,C
71,12,B
57,40,B
56,31,B
20,44,C
78,20,B
29,76,B
67,15,B
44,100,A
98,18,B
57,18,C
31,87,B
41,86,B
77,20,B
68,77,A
26,26,C
49,61,B
68,61,B
84,90,A
13,85,B
19,65,B
96,84,A
91,50,A
31,22,C
65,99,A
33,57,B
92,60,A
27,97,B
25,78,B
83,10,B
78,87,A
36,78,B
71,100,A
73,37,B
47,70,B
43,88,B
84,98,A
21,13,C
23,48,C
35,84,B
69,93,A
24,84,B
90,76,A
80,71,A
14,100,B
63,91,A
18,85,B
77,46,B
72,77,A
62,54,B
47,22,C
71,86,A
11,60,C
54,94,A
80,75,A
80,41,B
66,31,B
42,13,C
75,38,B
58,90,A
21,17,C
18,28,C
67,27,B
11,26,C
17,33,C
33,90,B
26,54,B
20,44,C
33,11,C
83,51,B
51,16,C
63,42,B
32,43,C
14,36,C
77,23,B
19,77,B
21,43,C
43,29,C
22,96,B
47,98,A
69,70,B
98,59,A
13,10,C
70,75,A
96,95,A
78,11,B
28,89,B
12,59,C
57,75,B
85,91,A
60,54,B
19,19,C
54,31,B
25,94,B
94,10,B
96,61,A
53,41,B
29,86,B
15,59,C
66,54,B
41,15,C
45,66,B
31,21,C
71,28,B
62,50,B
46,12,C
61,51,B
25,94,B
24,61,B
70,20,B
20,76,B
14,75,B
38,16,C
80,45,B
99,39,B
18,81,B
56,93,A
27,90,B
86,49,B
15,44,C
41,90,B
57,23,B
38,34,C
82,10,B
44,75,B
56,65,B
30,77,B
79,42,B
20,75,B
58,67,B
20,65,B
50,64,B
41,19,C
30,97,B
14,59,C
100,76,A
72,88,A
91,20,B
65,57,B
77,66,A
24,53,C
54,81,B
41,76,B
71,43,B
16,52,C
60,41,B
78,37,B
85,20,B
100,39,B
62,32,B
44,47,B
60,18,C
65,58,B
94,37,B
35,92,B
56,18,C
15,88,B
53,87,A
28,77,B
29,15,C
74,68,A
52,45,B
72,45,B
19,73,B
78,12,B
56,31,B
76,93,A
43,56,B
70,52,B
88,76,A
58,31,B
95,90,A
83,40,B
85,48,B
16,87,B
28,85,B
53,100,A
42,34,C
70,19,B
16,14,C
41,19,C
19,26,C
57,73,B
85,63,A
71,14,B
10,54,C
30,19,C
48,79,B
50,39,B
11,49,C
96,43,B
50,50,B
39,86,B
30,11,C
64,22,B
10,42,C
79,96,A
92,70,A
56,32,B
45,72,B
18,72,B
75,73,A
61,63,B
41,42,B
26,12,C
62,88,A
57,20,C
53,87,A
87,69,A
97,98,A
34,70,B
99,61,A
61,60,B
52,16,C
81,44,B
13,87,B
53,95,A
91,37,B
46,25,C
37,85,B
23,28,C
59,52,B
91,73,A
67,44,B
58,44,B
17,85,B
77,62,B
18,80,B
37,95,B
31,15,C
62,54,B
87,57,A
24,79,B
17,19,C
76,45,B
43,89,B
79,66,A
24,36,C
28,79,B
41,58,B
43,43,B
71,50,B
39,65,B
72,48,B
55,27,B
42,48,B
28,14,C
62,83,A
94,90,A
15,13,C
21,27,C
56,26,B
86,97,A
76,12,B
45,12,C
87,73,A
42,78,B
31,27,C
86,22,B
75,28,B
20,90,B
72,50,B
56,63,B
91,96,A
80,19,B
68,81,A
80,13,B
28,52,B
82,66,A
93,91,A
47,48,B
64,81,A
46,34,B
18,65,B
70,78,A
57,34,B
38,70,B
36,47,B
50,16,C
39,54,B
41,49,B
32,38,C
40,56,B
56,45,B
54,27,B
99,47,A
99,34,B
36,81,B
90,83,A
47,72,B
84,66,A
62,88,A
81,18,B
71,53,B
27,53,B
73,38,B
76,53,B
85,22,B
43,73,B
85,31,B
56,57,B
83,32,B
33,12,C
81,17,B
17,49,C
76,55,B
16,18,C
68,38,B
77,33,B
62,68,B
85,46,B
75,28,B
44,56,B
75,84,A
76,94,A
22,52,C
71,35,B
100,80,A
71,88,A
72,61,B
94,64,A
79,59,B
65,20,B
24,67,B
26,25,C
45,63,B
99,33,B
62,97,A
30,49,C
44,14,C
44,70,B
24,100,B
30,20,C
68,63,B
77,76,A
45,98,A
99,53,A
53,84,B
17,47,C
55,34,B
50,89,B
57,16,C
76,60,B
66,55,B
11,74,B
90,42,B
39,34,C
66,23,B
58,45,B
75,17,B
56,85,A
58,67,B
67,25,B
21,92,B
27,14,C
12,60,C
16,64,B
90,93,A
17,45,C
14,11,C
92,61,A
44,67,B
29,37,C
54,14,C
84,41,B
29,70,B
60,57,B
26,27,C
12,61,C
67,75,A
14,31,C
85,97,A
33,72,B
35,34,C
37,63,B
84,18,B
77,41,B
39,55,B
86,97,A
85,64,A
79,34,B
51,75,B
69,71,A
22,25,C
64,32,B
35,66,B
24,18,C
46,72,B
78,55,B
62,69,B
48,41,B
58,83,A
22,98,B
99,89,A
55,87,A
31,73,B
85,39,B
72,71,A
67,80,A
26,23,C
68,35,B
60,88,A
71,12,B
23,42,C
62,80,A
49,51,B
63,62,B
44,17,C
58,28,B
27,54,B
46,67,B
61,42,B
58,70,B
10,20,C
20,66,B
100,93,A
29,27,C
29,37,C
92,66,A
78,82,A
19,92,B
53,52,B
91,23,B
93,71,A
36,18,C
71,51,B
89,58,A
13,82,B
53,42,B
28,53,B
76,11,B
39,42,B
68,44,B
78,65,A
69,45,B
14,61,C
82,64,A
13,83,B
70,11,B
37,70,B
23,99,B
93,26,B
78,31,B
51,19,C
100,34,B
62,30,B
51,69,B
81,69,A
14,64,C
33,92,B
29,95,B
44,25,C
85,26,B
77,85,A
16,52,C
42,33,C
50,11,C
63,36,B
92,69,A
34,22,C
80,99,A
31,63,B
42,52,B
89,96,A
93,63,A
90,37,B
22,72,B
70,77,A
10,52,C
76,94,A
35,92,B
91,64,A
88,24,B
57,97,A
95,52,A
62,60,B
79,35,B
37,66,B
15,44,C
54,81,B
26,27,C
27,43,C
95,47,A
74,38,B
51,84,B
88,17,B
75,80,A
67,28,B
46,16,C
87,19,B
48,72,B
89,76,A
97,16,B
95,21,B
52,73,B
51,70,B
78,84,A
22,23,C
46,90,B
30,23,C
93,68,A
37,66,B
43,49,B
49,73,B
28,43,C
87,57,A
82,89,A
68,33,B
60,24,B
49,27,C
86,46,B
75,39,B
38,100,B
32,36,C
46,95,A
54,55,B
62,74,B
22,99,B
42,65,B
11,39,C
16,68,B
15,31,C
83,28,B
29,63,B
26,59,B
50,66,B
80,36,B
47,78,B
52,87,B
10,32,C
52,62,B
97,63,A
88,40,B
65,64,B
71,94,A
32,87,B
44,65,B
98,97,A
22,38,C
85,42,B
66,92,A
91,17,B
37,95,B
13,84,B
14,20,C
85,34,B
57,49,B
61,32,B
54,71,B
32,33,C
53,56,B
11,45,C
20,62,B
37,43,B
27,31,C
66,42,B
83,93,A
75,61,B
11,63,C
17,13,C
22,48,C
25,52,C
63,49,B
63,88,A
99,50,A
55,14,C
96,44,A
74,77,A
81,22,B
58,73,B
18,27,C
33,74,B
94,26,B
75,77,A
100,64,A
43,46,B
62,41,B
45,95,A
53,12,C
37,11,C
23,59,B
95,10,B
74,10,B
49,21,C
43,80,B
32,21,C
56,44,B
87,95,A
41,87,B
13,57,C
73,70,A
36,49,B
36,59,B
70,80,A
55,13,C
77,51,B
20,62,B
71,89,A
41,53,B
32,74,B
74,66,A
50,11,C
32,91,B
58,76,B
43,41,B
95,44,B
50,59,B
47,27,C
96,97,A
91,95,A
70,17,B
32,45,C
32,53,B
73,98,A
78,36,B
38,65,B
15,14,C
32,53,B
36,54,B
85,56,A
14,50,C
44,98,A
44,11,C
27,83,B
85,69,A
84,69,A
89,19,B
80,77,A
66,26,B
45,31,C
48,92,A
45,42,B
10,98,B
67,61,B
91,89,A
86,42,B
32,50,B
36,96,B
93,100,A
78,96,A
96,68,A
56,98,A
47,62,B
47,86,B
88,93,A
96,82,A
18,52,C
37,67,B
84,70,A
62,92,A
15,32,C
15,17,C
76,74,A
43,87,B
58,75,B
49,62,B
54,21,C
45,100,A
87,79,A
45,45,B
90,75,A
78,16,B
78,54,B
75,86,A
80,35,B
28,72,B
52,55,B
26,15,C
73,92,A
44,13,C
96,69,A
58,25,B
18,67,B
72,67,B
37,42,C
30,77,B
52,95,A
96,30,B
76,65,A
56,79,B
71,24,B
92,18,B
11,31,C
72,13,B
37,14,C
81,49,B
48,98,A
25,56,B
25,87,B
77,79,A
57,16,C
29,41,C
29,21,C
69,40,B
41,70,B
53,81,B
78,63,A
42,62,B
91,28,B
67,47,B
46,56,B
29,10,C
13,26,C
81,52,B
90,33,B
15,38,C
97,80,A
85,92,A
26,91,B
92,64,A
46,41,B
73,76,A
54,14,C
100,14,B
25,70,B
78,67,A
100,10,B
48,19,C
44,26,C
87,73,A
97,34,B
29,47,C
64,42,B
68,76,A
87,75,A
35,84,B
52,89,A
96,14,B
84,16,B
94,96,A
77,46,B
16,42,C
93,28,B
56,64,B
82,90,A
36,39,C
21,89,B
45,96,A
55,33,B
39,94,B
85,69,A
33,39,C
74,50,B
65,71,B
75,32,B
53,36,B
91,84,A
79,25,B
22,93,B
77,70,A
86,12,B
61,26,B
37,85,B
38,17,C
59,75,B
14,71,B
86,62,A
13,75,B
26,88,B
56,46,B
83,34,B
76,41,B
27,78,B
37,46,B
62,67,B
15,84,B
41,67,B
76,51,B
54,71,B
93,31,B
64,87,A
36,89,B
28,37,C
73,40,B
77,83,A
72,29,B
98,44,A
42,12,C
50,20,C
39,88,B
50,91,A
27,33,C
46,44,B
99,70,A
93,38,B
65,31,B
30,100,B
40,89,B
40,51,B
34,36,C
45,53,B
42,68,B
88,48,B
42,88,B
81,64,A
20,34,C
52,64,B
99,88,A
56,35,B
93,33,B
75,34,B
22,10,C
20,18,C
43,45,B
84,11,B
19,11,C
27,66,B
40,95,B
59,42,B
62,88,A
75,59,B
38,65,B
73,55,B
38,20,C
71,75,A
80,35,B
27,86,B
14,77,B
68,72,A
30,43,C
39,100,B
20,77,B
100,47,A
65,58,B
70,72,A
48,54,B
51,58,B
22,76,B
41,34,C
70,54,B
10,87,B
98,56,A
44,83,B
42,51,B
43,29,C
13,22,C
79,98,A
89,43,B
46,82,B
92,62,A
22,91,B
18,50,C
13,30,C
62,67,B
80,94,A
33,76,B
83,99,A
29,49,C
34,26,C
21,60,B
25,69,B
40,26,C
94,15,B
95,45,A
72,78,A
82,34,B
19,82,B
37,12,C
76,45,B
60,20,B
18,39,C
32,68,B
53,79,B
21,52,C
96,78,A
96,84,A
49,43,B
25,44,C
87,51,B
90,32,B
99,94,A
67,86,A
51,38,B
99,54,A
78,67,A
80,38,B
43,39,B
37,45,B
15,76,B
66,86,A
94,41,B
76,52,B
59,30,B
64,100,A
96,24,B
43,44,B
70,52,B
62,96,A
44,68,B
26,72,B
99,15,B
68,50,B
82,80,A
99,61,A
14,63,C
64,33,B
97,51,A
80,91,A
15,49,C
56,88,A
71,84,A
44,99,A
28,18,C
32,13,C
98,86,A
82,32,B
24,83,B
15,74,B
57,16,C
92,11,B
36,50,B
60,11,C
71,36,B
91,95,A
19,98,B
31,44,C
65,74,B
85,34,B
65,84,A
81,15,B
37,45,B
76,44,B
34,79,B
67,72,B
66,37,B
39,10,C
23,85,B
98,25,B
72,84,A
61,63,B
69,71,A
41,98,B
68,96,A
88,68,A
40,93,B
11,68,C
67,24,B
23,79,B
77,59,B
57,59,B
84,77,A
55,96,A
11,50,C
98,53,A
88,100,A
70,80,A
47,100,A
77,33,B
89,13,B
42,14,C
99,43,A
51,39,B
75,74,A
37,11,C
19,18,C
46,44,B
29,38,C
74,63,B
23,36,C
67,15,B
63,11,C
91,73,A
65,62,B
38,29,C
85,70,A
76,83,A
80,92,A
28,36,C
35,37,C
37,57,B
61,68,B
36,91,B
19,98,B
99,12,B
65,68,B
14,51,C
52,41,B
85,79,A
37,52,B
98,96,A
37,73,B
24,47,C
100,44,A
36,20,C
86,59,A
28,77,B
89,61,A
23,56,C
38,26,C
36,58,B
51,12,C
11,18,C
58,27,B
