KOR,MATH,GRADE
16,83,B
44,21,C
27,79,B
95,32,B
99,65,A
66,49,B
52,47,B
93,43,B
89,26,B
62,82,A
89,71,A
85,16,B
60,18,C
81,59,A
24,37,C
97,62,A
27,79,B
11,77,B
41,72,B
54,53,B
21,68,B
50,99,A
59,28,B
48,21,C
55,77,B
16,93,B
56,37,B
49,27,C
45,23,C
89,80,A
76,35,B
48,52,B
15,47,C
38,92,B
57,18,C
35,100,B
26,26,C
21,62,B
99,30,B
19,87,B
54,72,B
75,69,A
90,43,B
40,21,C
100,25,B
78,34,B
56,19,C
86,31,B
61,51,B
79,70,A
12,91,B
60,30,B
61,14,C
25,71,B
32,28,C
70,86,A
49,32,B
56,72,B
44,65,B
45,70,B
73,70,A
100,21,B
36,11,C
29,46,C
29,68,B
68,19,B
67,70,B
17,98,B
57,37,B
23,70,B
99,61,A
47,24,C
11,44,C
46,28,C
64,96,A
10,75,B
58,84,A
41,54,B
89,84,A
69,84,A
53,84,B
36,48,B
70,93,A
51,42,B
39,34,C
69,76,A
48,59,B
92,52,A
87,47,B
100,47,A
66,15,B
24,32,C
25,45,C
26,90,B
32,99,B
30,48,C
23,73,B
11,94,B
86,22,B
50,96,A
98,93,A
20,98,B
78,86,A
47,58,B
11,82,B
63,87,A
13,50,C
58,90,A
94,72,A
20,100,B
65,46,B
29,95,B
85,21,B
93,18,B
99,61,A
47,76,B
41,11,C
82,10,B
82,98,A
98,99,A
34,66,B
61,68,B
64,61,B
63,25,B
88,70,A
58,94,A
43,76,B
85,48,B
12,65,C
19,48,C
25,35,C
63,61,B
77,40,B
67,65,B
46,64,B
99,51,A
70,79,A
21,65,B
79,67,A
22,71,B
65,34,B
96,69,A
100,46,A
98,53,A
98,54,A
65,55,B
50,21,C
80,96,A
75,12,B
87,19,B
79,18,B
93,30,B
73,90,A
40,98,B
26,48,C
11,57,C
53,63,B
36,88,B
32,52,B
99,99,A
67,38,B
28,49,C
37,15,C
24,42,C
65,87,A
94,17,B
65,39,B
83,30,B
41,99,A
84,83,A
75,60,B
37,74,B
39,93,B
33,27,C
23,47,C
47,92,B
85,25,B
88,74,A
14,11,C
66,90,A
82,75,A
57,61,B
55,23,C
15,16,C
74,29,B
98,65,A
56,93,A
23,53,C
32,47,C
100,74,A
82,60,A
12,26,C
69,20,B
20,34,C
38,28,C
39,58,B
92,82,A
53,66,B
100,62,A
88,62,A
49,83,B
30,10,C
76,19,B
82,51,B
84,82,A
63,16,C
55,44,B
76,56,B
78,26,B
65,75,A
41,31,C
12,72,B
49,74,B
12,49,C
100,48,A
100,26,B
36,96,B
98,71,A
68,36,B
64,65,B
62,23,B
30,19,C
98,78,A
28,14,C
10,68,C
21,41,C
20,97,B
54,45,B
58,10,C
18,19,C
99,50,A
57,88,A
16,19,C
59,14,C
92,45,B
50,28,C
65,79,A
46,39,B
88,21,B
77,10,B
21,46,C
85,69,A
24,10,C
77,28,B
23,83,B
19,32,C
76,80,A
26,87,B
79,98,A
61,92,A
75,37,B
86,37,B
70,37,B
43,97,A
40,11,C
41,58,B
41,85,B
81,19,B
54,21,C
62,66,B
74,19,B
10,34,C
57,48,B
92,51,A
82,27,B
59,57,B
76,20,B
40,35,C
29,29,C
42,90,B
10,31,C
44,83,B
61,18,C
65,78,A
35,12,C
96,76,A
29,29,C
29,47,C
76,75,A
97,68,A
65,92,A
48,80,B
32,82,B
43,66,B
65,57,B
60,17,C
86,34,B
59,80,B
63,28,B
77,27,B
45,78,B
74,29,B
47,41,B
90,100,A
69,42,B
48,89,B
63,71,B
15,18,C
96,79,A
13,53,C
45,76,B
36,35,C
10,73,B
52,46,B
67,24,B
93,85,A
62,34,B
79,79,A
50,36,B
20,51,C
29,61,B
62,39,B
30,34,C
95,40,B
75,83,A
91,25,B
12,58,C
12,45,C
91,51,A
59,94,A
97,85,A
38,82,B
60,93,A
55,12,C
11,73,B
94,25,B
73,74,A
42,11,C
37,61,B
51,24,C
23,16,C
80,45,B
88,84,A
40,35,C
84,92,A
87,71,A
32,18,C
53,62,B
19,86,B
52,93,A
67,82,A
66,17,B
99,97,A
22,45,C
19,99,B
97,26,B
68,96,A
41,84,B
16,28,C
39,82,B
37,25,C
64,16,B
47,34,B
99,28,B
31,26,C
80,17,B
27,82,B
19,90,B
45,76,B
53,60,B
21,65,B
30,16,C
84,76,A
24,54,C
11,59,C
40,13,C
39,20,C
75,34,B
83,68,A
91,41,B
90,27,B
43,77,B
95,28,B
94,55,A
72,83,A
38,13,C
33,67,B
97,52,A
19,76,B
14,68,B
60,86,A
70,60,B
22,49,C
90,47,B
64,53,B
69,79,A
53,86,B
49,48,B
58,42,B
92,94,A
56,99,A
50,92,A
71,26,B
82,98,A
91,15,B
61,33,B
38,12,C
50,45,B
43,60,B
78,27,B
94,42,B
47,94,A
26,65,B
100,25,B
44,74,B
92,71,A
52,33,B
63,80,A
78,61,B
10,80,B
74,67,A
70,15,B
100,17,B
84,91,A
88,70,A
45,56,B
34,38,C
61,65,B
14,74,B
63,43,B
77,50,B
49,33,B
85,33,B
56,70,B
28,88,B
38,70,B
36,24,C
58,73,B
34,32,C
97,37,B
10,51,C
91,93,A
29,100,B
37,10,C
45,43,B
47,62,B
55,78,B
38,87,B
57,47,B
36,10,C
64,52,B
83,34,B
85,18,B
75,42,B
41,98,B
41,16,C
65,36,B
21,49,C
59,68,B
30,88,B
66,82,A
55,13,C
41,41,B
47,45,B
47,97,A
73,34,B
28,34,C
91,93,A
29,11,C
74,25,B
50,75,B
46,19,C
63,34,B
37,84,B
35,76,B
23,20,C
83,52,B
81,66,A
22,17,C
56,52,B
78,98,A
59,92,A
87,72,A
49,23,C
43,27,C
39,28,C
48,71,B
24,89,B
50,40,B
92,27,B
53,93,A
80,29,B
36,15,C
38,64,B
10,32,C
59,13,C
33,53,B
100,63,A
89,64,A
98,70,A
20,37,C
55,60,B
34,99,B
77,32,B
87,79,A
34,25,C
73,43,B
13,18,C
55,24,C
20,95,B
51,49,B
73,27,B
85,76,A
58,90,A
20,74,B
70,14,B
70,63,B
51,58,B
56,60,B
52,23,C
81,49,B
38,94,B
91,75,A
67,64,B
77,65,A
68,45,B
69,82,A
51,85,B
33,29,C
27,51,C
65,43,B
29,22,C
29,73,B
26,38,C
65,21,B
82,60,A
88,74,A
54,48,B
86,23,B
31,78,B
49,88,B
25,40,C
50,19,C
33,99,B
29,23,C
61,62,B
93,52,A
27,41,C
55,14,C
29,52,B
31,30,C
11,97,B
15,24,C
91,11,B
68,22,B
23,64,B
19,70,B
95,34,B
98,84,A
85,81,A
99,52,A
12,76,B
60,47,B
64,10,C
61,42,B
28,57,B
32,66,B
93,58,A
84,61,A
53,25,C
55,33,B
67,76,A
82,18,B
28,92,B
79,20,B
33,22,C
16,79,B
40,26,C
62,74,B
68,81,A
68,17,B
73,40,B
19,96,B
30,14,C
65,54,B
84,77,A
51,88,B
27,51,C
40,86,B
24,26,C
22,23,C
22,50,C
95,96,A
88,86,A
64,85,A
31,13,C
10,99,B
57,47,B
52,97,A
29,32,C
80,41,B
19,84,B
46,74,B
15,70,B
90,88,A
64,13,C
68,64,B
67,11,C
39,32,C
14,45,C
23,89,B
78,69,A
78,59,B
56,68,B
76,68,A
39,30,C
59,57,B
91,64,A
51,77,B
85,15,B
37,76,B
49,31,B
29,37,C
43,18,C
95,75,A
72,93,A
12,42,C
64,67,B
26,88,B
91,61,A
36,99,B
26,36,C
51,49,B
24,56,B
13,94,B
49,76,B
20,76,B
45,20,C
19,65,B
31,57,B
45,17,C
100,31,B
49,73,B
38,88,B
54,79,B
88,95,A
75,50,B
86,14,B
45,83,B
66,56,B
33,59,B
97,44,A
13,23,C
85,54,B
72,21,B
92,16,B
39,71,B
91,95,A
38,97,B
87,95,A
80,44,B
80,87,A
97,53,A
83,82,A
43,92,B
31,27,C
76,56,B
100,99,A
53,44,B
79,33,B
36,32,C
21,17,C
65,36,B
59,26,B
71,70,A
54,99,A
34,49,B
42,82,B
13,17,C
42,77,B
78,15,B
94,43,B
82,31,B
58,87,A
43,47,B
63,54,B
90,64,A
29,41,C
22,15,C
34,82,B
24,67,B
44,84,B
57,23,B
86,59,A
32,13,C
47,64,B
97,87,A
62,46,B
55,94,A
60,90,A
58,10,C
25,47,C
32,17,C
14,31,C
18,48,C
53,71,B
84,18,B
12,36,C
39,41,B
60,63,B
10,55,C
72,24,B
14,99,B
100,81,A
20,61,B
68,84,A
57,30,B
22,19,C
14,59,C
57,11,C
11,65,C
55,30,B
16,44,C
88,77,A
11,87,B
31,60,B
39,19,C
30,35,C
27,67,B
50,86,B
54,16,C
22,27,C
52,36,B
12,61,C
88,31,B
60,56,B
80,59,B
57,99,A
34,75,B
86,73,A
41,14,C
12,17,C
45,34,C
81,31,B
87,14,B
74,71,A
17,49,C
90,49,B
21,26,C
35,27,C
74,30,B
21,79,B
36,72,B
38,42,B
100,69,A
91,31,B
21,94,B
25,88,B
46,17,C
31,29,C
88,74,A
31,65,B
91,44,B
78,24,B
68,89,A
91,55,A
49,27,C
36,14,C
71,26,B
82,56,B
50,89,B
25,19,C
40,39,C
25,63,B
72,89,A
97,63,A
56,75,B
16,45,C
81,53,B
58,49,B
35,79,B
31,91,B
45,37,B
27,31,C
17,34,C
19,70,B
61,51,B
76,88,A
27,89,B
44,56,B
41,51,B
95,28,B
55,84,B
95,54,A
99,74,A
52,19,C
43,35,C
14,40,C
59,28,B
96,23,B
12,79,B
88,54,A
17,53,C
60,57,B
97,35,B
93,61,A
66,98,A
98,34,B
46,68,B
77,83,A
91,22,B
14,32,C
76,13,B
39,65,B
51,28,C
48,65,B
37,23,C
98,77,A
73,33,B
55,61,B
94,63,A
96,41,B
14,10,C
44,88,B
85,58,A
84,13,B
47,50,B
76,43,B
21,13,C
68,13,B
52,90,A
29,38,C
38,22,C
50,85,B
98,12,B
28,84,B
20,34,C
73,72,A
38,58,B
32,28,C
59,46,B
26,91,B
86,61,A
74,48,B
52,24,C
74,93,A
42,41,B
87,91,A
86,17,B
71,29,B
43,48,B
17,30,C
26,71,B
40,84,B
96,75,A
34,32,C
94,13,B
11,48,C
99,83,A
28,69,B
34,54,B
77,66,A
22,30,C
40,85,B
94,94,A
15,17,C
39,66,B
23,100,B
62,90,A
84,88,A
31,62,B
96,22,B
56,66,B
23,49,C
89,90,A
62,18,B
74,95,A
43,29,C
47,95,A
18,32,C
52,57,B
98,12,B
16,64,B
30,11,C
36,88,B
56,60,B
53,62,B
85,20,B
36,27,C
94,60,A
17,52,C
86,99,A
71,81,A
18,38,C
73,69,A
77,12,B
63,33,B
91,49,A
38,80,B
25,10,C
48,100,A
71,96,A
51,82,B
64,88,A
42,36,C
67,43,B
61,81,A
79,68,A
83,12,B
90,82,A
77,54,B
37,32,C
14,66,B
88,98,A
85,68,A
35,20,C
11,18,C
31,59,B
89,38,B
19,87,B
36,35,C
65,48,B
49,70,B
72,23,B
36,67,B
72,36,B
32,13,C
43,58,B
83,53,B
93,76,A
36,98,B
61,47,B
75,86,A
86,80,A
91,79,A
34,53,B
12,49,C
23,45,C
69,59,B
16,64,B
44,55,B
97,43,A
47,37,B
34,94,B
62,92,A
81,94,A
34,25,C
87,85,A
96,87,A
44,53,B
49,23,C
87,36,B
64,24,B
32,98,B
100,50,A
40,54,B
49,53,B
39,16,C
71,54,B
63,94,A
46,38,B
31,87,B
21,81,B
51,70,B
79,42,B
92,79,A
49,94,A
28,66,B
13,91,B
54,52,B
40,47,B
78,92,A
64,20,B
29,92,B
34,77,B
83,13,B
17,59,C
11,94,B
94,19,B
84,57,A
29,63,B
60,55,B
95,29,B
55,32,B
67,72,B
48,38,B
94,45,B
70,84,A
18,68,B
77,30,B
24,62,B
83,83,A
44,52,B
56,82,B
91,59,A
61,13,C
95,26,B
80,56,B
79,90,A
77,11,B
69,49,B
23,99,B
43,76,B
94,64,A
42,54,B
85,73,A
72,39,B
87,72,A
69,64,B
40,27,C
82,32,B
16,82,B
77,44,B
55,61,B
34,50,B
40,93,B
87,94,A
19,37,C
21,90,B
21,37,C
37,90,B
88,87,A
15,97,B
69,52,B
17,41,C
97,59,A
13,94,B
81,57,B
19,43,C
61,66,B
40,83,B
84,14,B
92,63,A
64,77,A
86,98,A
78,25,B
88,74,A
35,21,C
46,66,B
27,54,B
24,57,B
55,84,B
14,59,C
69,65,B
52,32,B
100,70,A
78,13,B
48,75,B
85,47,B
97,98,A
78,41,B
11,31,C
26,29,C
18,36,C
81,29,B
98,49,A
40,74,B
45,10,C
70,58,B
17,27,C
48,37,B
25,64,B
17,68,B
77,27,B
25,88,B
26,56,B
66,60,B
67,82,A
51,100,A
30,86,B
20,35,C
69,38,B
55,53,B
28,37,C
41,42,B
82,28,B
23,56,C
69,59,B
81,44,B
53,89,A
23,25,C
73,67,A
86,77,A
51,73,B
31,10,C
47,44,B
91,66,A
28,11,C
92,16,B
94,13,B
12,92,B
51,87,B
76,19,B
48,12,C
44,68,B
69,71,A
86,49,B
12,17,C
27,16,C
86,59,A
31,11,C
55,47,B
49,50,B
75,100,A
42,75,B
63,48,B
15,28,C
50,49,B
46,61,B
22,89,B
68,78,A
69,19,B
16,77,B
13,31,C
46,82,B
22,74,B
79,100,A
95,27,B
51,18,C
27,84,B
11,12,C
77,37,B
72,84,A
91,87,A
26,93,B
14,84,B
46,55,B
75,49,B
93,58,A
24,39,C
46,47,B
11,10,C
33,26,C
10,42,C
87,44,B
57,26,B
27,73,B
75,57,B
62,44,B
85,79,A
68,96,A
75,75,A
72,59,B
72,41,B
66,84,A
30,89,B
94,91,A
66,38,B
95,62,A
47,95,A
66,30,B
61,87,A
52,37,B
19,54,C
94,80,A
81,51,B
12,11,C
91,76,A
45,97,A
92,38,B
41,36,C
14,23,C
90,64,A
47,77,B
86,11,B
38,71,B
77,17,B
10,44,C
45,62,B
42,72,B
77,100,A
98,65,A
35,61,B
67,90,A
49,10,C
64,96,A
73,88,A
85,83,A
80,47,B
54,51,B
78,76,A
92,61,A
79,49,B
65,10,C
47,14,C
88,10,B
14,54,C
31,43,C
47,52,B
49,34,B
92,11,B
42,60,B
37,57,B
21,98,B
69,34,B
17,29,C
20,24,C
56,32,B
19,33,C
45,68,B
56,76,B
25,97,B
14,28,C
100,10,B
57,18,C
89,100,A
60,95,A
22,24,C
29,77,B
42,15,C
18,89,B
61,36,B
88,31,B
25,100,B
99,73,A
38,42,B
56,46,B
90,80,A
39,81,B
13,21,C
19,69,B
92,48,A
55,90,A
68,98,A
10,66,C
75,41,B
99,18,B
60,88,A
19,80,B
35,88,B
89,72,A
47,94,A
80,27,B
74,18,B
33,94,B
100,42,A
92,29,B
71,81,A
65,72,B
10,22,C
26,27,C
34,64,B
22,17,C
56,99,A
40,15,C
50,10,C
83,22,B
53,55,B
39,85,B
17,94,B
94,46,A
55,59,B
87,86,A
20,24,C
45,24,C
55,91,A
49,15,C
30,85,B
14,10,C
13,58,C
80,69,A
27,20,C
55,98,A
72,11,B
87,62,A
87,19,B
75,95,A
31,10,C
12,66,C
32,55,B
19,68,B
93,98,A
28,25,C
16,35,C
14,73,B
23,58,B
76,14,B
87,80,A
50,69,B
50,87,B
77,92,A
71,23,B
42,96,B
19,38,C
89,27,B
68,92,A
38,43,B
54,42,B
26,56,B
10,33,C
55,23,C
100,36,B
95,33,B
33,59,B
25,14,C
57,27,B
46,86,B
55,70,B
28,66,B
74,47,B
54,84,B
50,30,B
68,61,B
50,96,A
62,40,B
75,72,A
20,55,C
36,59,B
98,16,B
56,54,B
33,99,B
71,73,A
67,47,B
31,72,B
74,68,A
81,47,B
64,24,B
10,36,C
23,69,B
47,53,B
99,13,B
18,33,C
99,61,A
86,79,A
73,12,B
35,17,C
74,63,B
95,62,A
36,78,B
59,30,B
58,86,A
72,100,A
39,50,B
87,88,A
48,100,A
65,27,B
77,35,B
73,53,B
81,28,B
71,12,B
72,81,A
99,29,B
83,11,B
77,65,A
66,90,A
24,65,B
93,43,B
73,73,A
64,57,B
80,49,B
69,19,B
94,59,A
89,87,A
52,65,B
41,60,B
84,97,A
98,11,B
65,41,B
45,64,B
38,15,C
34,17,C
87,42,B
100,56,A
98,35,B
74,37,B
65,27,B
40,30,C
94,68,A
34,20,C
35,17,C
68,80,A
44,19,C
38,78,B
57,17,C
61,54,B
41,79,B
52,98,A
91,52,A
17,86,B
45,84,B
59,74,B
74,29,B
80,70,A
76,41,B
31,98,B
70,75,A
45,29,C
76,34,B
95,12,B
80,45,B
41,64,B
81,78,A
25,30,C
18,41,C
43,85,B
37,50,B
56,44,B
26,42,C
92,45,B
63,54,B
15,68,B
19,55,C
74,40,B
46,74,B
30,17,C
17,96,B
99,72,A
15,59,C
57,50,B
56,100,A
11,62,C
10,52,C
68,78,A
15,61,C
12,97,B
24,60,B
86,18,B
32,49,B
54,10,C
50,38,B
29,31,C
40,85,B
21,21,C
11,63,C
47,99,A
29,39,C
49,85,B
40,25,C
14,69,B
26,74,B
82,78,A
63,26,B
95,20,B
66,32,B
46,55,B
58,26,B
43,66,B
20,71,B
29,89,B
45,58,B
19,10,C
10,27,C
62,23,B
47,16,C
92,43,B
45,93,B
28,73,B
33,97,B
45,70,B
51,75,B
48,16,C
33,76,B
50,96,A
96,66,A
32,40,C
44,46,B
63,39,B
66,81,A
84,47,B
19,91,B
51,20,C
37,98,B
32,10,C
58,79,B
49,90,B
41,29,C
17,92,B
22,11,C
97,62,A
24,86,B
94,80,A
37,70,B
40,93,B
74,86,A
60,92,A
38,20,C
10,73,B
46,63,B
93,77,A
49,36,B
52,69,B
24,84,B
12,24,C
92,32,B
24,16,C
37,44,B
71,84,A
52,90,A
26,90,B
80,94,A
61,85,A
42,43,B
90,79,A
39,75,B
94,33,B
36,53,B
28,68,B
81,63,A
68,38,B
49,77,B
81,39,B
54,91,A
28,31,C
12,13,C
58,33,B
12,65,C
28,89,B
35,41,C
70,35,B
67,87,A
37,49,B
95,54,A
75,97,A
58,73,B
48,10,C
44,88,B
35,33,C
56,24,B
98,84,A
47,83,B
81,26,B
47,35,B
60,80,A
56,68,B
42,33,C
41,76,B
22,83,B
40,10,C
92,10,B
47,38,B
34,65,B
93,68,A
39,45,B
66,94,A
54,98,A
34,58,B
52,96,A
73,95,A
54,97,A
37,40,C
54,85,B
19,81,B
14,26,C
23,73,B
21,74,B
10,58,C
40,51,B
19,97,B
85,93,A
93,86,A
49,80,B
98,38,B
90,83,A
27,97,B
55,55,B
13,42,C
14,34,C
96,94,A
93,28,B
34,31,C
23,87,B
37,42,C
63,18,B
70,65,B
69,13,B
96,69,A
80,18,B
62,89,A
28,15,C
15,80,B
13,23,C
87,39,B
56,59,B
50,69,B
33,28,C
31,21,C
89,10,B
100,77,A
83,33,B
10,54,C
53,18,C
95,87,A
39,30,C
39,81,B
85,57,A
42,16,C
93,46,B
42,76,B
52,53,B
64,32,B
18,25,C
40,94,B
38,70,B
75,77,A
19,91,B
63,37,B
21,54,C
80,58,B
28,91,B
77,65,A
14,82,B
89,41,B
78,25,B
49,95,A
24,100,B
80,67,A
22,68,B
16,23,C
87,28,B
78,65,A
100,42,A
55,70,B
10,60,C
54,56,B
26,27,C
24,74,B
13,63,C
21,16,C
16,11,C
68,16,B
57,49,B
23,61,B
58,28,B
95,80,A
28,10,C
81,87,A
36,36,C
69,99,A
55,13,C
40,78,B
46,26,C
30,66,B
66,11,C
36,56,B
39,20,C
77,100,A
26,13,C
44,75,B
100,81,A
39,91,B
62,81,A
57,46,B
50,59,B
64,63,B
30,21,C
58,59,B
58,50,B
32,88,B
92,55,A
29,91,B
17,64,B
23,14,C
29,39,C
22,25,C
61,79,A
44,19,C
24,39,C
85,13,B
78,12,B
38,72,B
84,20,B
49,95,A
90,71,A
84,16,B
45,55,B
60,97,A
52,74,B
60,66,B
93,53,A
53,20,C
13,75,B
66,62,B
78,14,B
53,13,C
62,89,A
11,19,C
17,67,B
90,60,A
98,85,A
33,36,C
82,37,B
93,15,B
78,21,B
90,78,A
16,10,C
28,84,B
32,24,C
15,95,B
85,55,A
86,16,B
30,30,C
45,38,B
41,30,C
24,20,C
88,52,A
13,56,C
16,100,B
40,52,B
96,97,A
65,51,B
93,13,B
44,79,B
13,30,C
33,33,C
82,90,A
66,36,B
91,86,A
74,17,B
37,24,C
98,65,A
79,72,A
43,37,B
64,54,B
91,15,B
23,76,B
56,21,C
15,95,B
70,73,A
55,70,B
100,71,A
20,90,B
87,48,B
38,67,B
66,58,B
54,98,A
26,76,B
50,87,B
25,76,B
79,75,A
14,64,C
90,99,A
81,47,B
23,27,C
78,30,B
56,37,B
42,19,C
95,32,B
55,54,B
90,12,B
88,92,A
47,97,A
73,94,A
77,54,B
78,77,A
65,47,B
75,63,B
95,37,B
35,72,B
34,59,B
50,46,B
72,20,B
37,14,C
98,49,A
23,18,C
63,16,C
79,57,B
97,30,B
96,47,A
42,42,B
20,22,C
87,66,A
24,22,C
42,73,B
56,90,A
12,23,C
82,50,B
87,94,A
93,63,A
32,93,B
54,24,C
71,46,B
58,30,B
24,27,C
60,80,A
61,84,A
74,25,B
50,86,B
61,86,A
88,36,B
39,66,B
98,93,A
88,60,A
67,41,B
30,43,C
50,13,C
42,76,B
64,72,B
36,71,B
37,56,B
75,28,B
17,86,B
70,48,B
51,58,B
90,25,B
83,37,B
10,63,C
81,37,B
49,34,B
11,33,C
17,59,C
38,33,C
19,71,B
25,66,B
14,13,C
11,96,B
39,52,B
61,59,B
50,20,C
95,39,B
62,38,B
74,70,A
30,98,B
74,61,B
51,22,C
18,79,B
64,98,A
11,64,C
70,93,A
15,96,B
18,99,B
93,82,A
28,89,B
72,36,B
14,86,B
52,27,C
83,65,A
79,46,B
51,11,C
44,12,C
28,89,B
73,84,A
48,79,B
43,20,C
61,99,A
39,67,B
57,97,A
96,73,A
54,22,C
34,74,B
62,57,B
81,43,B
64,56,B
63,99,A
54,48,B
54,50,B
68,73,A
78,66,A
44,77,B
30,65,B
76,69,A
65,66,B
14,34,C
74,67,A
77,44,B
30,37,C
95,55,A
74,86,A
25,31,C
35,38,C
41,12,C
34,48,B
38,51,B
87,26,B
26,44,C
80,90,A
41,96,B
33,15,C
62,52,B
43,34,C
90,71,A
15,95,B
27,92,B
51,98,A
31,17,C
96,32,B
97,91,A
88,58,A
72,11,B
81,21,B
15,19,C
28,92,B
10,94,B
38,15,C
80,40,B
80,55,B
75,27,B
70,82,A
35,32,C
68,80,A
44,30,C
33,37,C
66,64,B
11,91,B
53,41,B
91,54,A
93,33,B
95,17,B
32,59,B
87,41,B
11,98,B
81,95,A
99,69,A
85,76,A
23,56,C
20,71,B
55,87,A
18,33,C
61,86,A
33,51,B
70,82,A
45,20,C
63,85,A
49,96,A
30,60,B
84,20,B
41,44,B
35,26,C
78,74,A
16,53,C
20,23,C
71,50,B
86,19,B
31,21,C
63,71,B
92,83,A
31,65,B
55,42,B
91,96,A
11,44,C
80,40,B
59,49,B
90,78,A
84,94,A
52,47,B
56,13,C
11,41,C
74,11,B
35,89,B
77,67,A
15,82,B
83,66,A
99,58,A
60,20,B
57,31,B
42,22,C
78,72,A
35,29,C
98,20,B
72,91,A
32,40,C
34,13,C
85,100,A
24,25,C
16,94,B
27,70,B
45,13,C
60,54,B
18,36,C
12,75,B
71,20,B
33,85,B
43,89,B
28,55,B
66,17,B
92,33,B
80,71,A
49,18,C
15,98,B
92,55,A
92,69,A
50,61,B
49,31,B
55,38,B
62,14,C
35,82,B
13,52,C
45,44,B
15,35,C
38,88,B
13,50,C
86,88,A
80,72,A
20,71,B
77,64,A
95,72,A
95,92,A
77,66,A
86,38,B
44,31,C
14,25,C
53,19,C
46,21,C
91,33,B
83,44,B
18,47,C
17,34,C
96,18,B
86,15,B
77,45,B
61,22,B
87,20,B
33,47,B
22,26,C
84,57,A
35,77,B
44,57,B
18,37,C
55,21,C
33,47,B
74,25,B
