KOR,MATH,GRADE
47,97,A
56,99,A
49,37,B
18,50,C
35,49,B
80,59,B
96,76,A
14,64,C
34,39,C
87,92,A
31,14,C
50,35,B
71,79,A
81,65,A
21,36,C
83,46,B
50,100,A
95,88,A
19,39,C
61,91,A
18,50,C
11,30,C
12,62,C
42,74,B
61,62,B
59,51,B
24,46,C
64,84,A
33,97,B
27,13,C
48,77,B
91,31,B
32,14,C
78,60,B
27,12,C
79,72,A
48,30,C
59,31,B
49,10,C
48,15,C
99,88,A
73,93,A
34,24,C
58,38,B
86,22,B
62,23,B
91,19,B
92,51,A
68,57,B
12,20,C
79,74,A
73,87,A
50,43,B
95,66,A
44,93,B
18,96,B
28,74,B
69,66,B
64,11,C
50,90,A
75,89,A
42,82,B
75,24,B
49,78,B
88,41,B
65,57,B
60,85,A
42,49,B
65,28,B
56,70,B
75,70,A
77,80,A
86,67,A
54,88,A
16,65,B
30,14,C
23,75,B
27,93,B
65,81,A
30,49,C
27,23,C
47,77,B
65,21,B
98,64,A
41,61,B
37,33,C
80,56,B
80,79,A
33,67,B
24,10,C
89,35,B
33,40,C
20,84,B
52,70,B
91,72,A
29,35,C
96,52,A
80,42,B
34,37,C
36,44,B
60,58,B
89,56,A
23,12,C
89,68,A
25,87,B
51,40,B
24,48,C
26,84,B
45,12,C
73,63,B
93,24,B
46,49,B
19,88,B
24,88,B
19,41,C
78,91,A
10,80,B
64,47,B
83,31,B
29,23,C
69,55,B
46,49,B
59,54,B
23,81,B
73,16,B
79,11,B
81,89,A
73,73,A
10,98,B
98,23,B
51,22,C
46,23,C
58,52,B
89,71,A
11,65,C
33,44,C
14,43,C
70,34,B
64,43,B
43,26,C
96,35,B
22,78,B
11,29,C
87,52,B
54,51,B
99,98,A
16,41,C
46,94,A
25,34,C
63,59,B
78,17,B
27,54,B
48,14,C
70,82,A
28,98,B
55,43,B
21,24,C
61,40,B
54,50,B
38,17,C
47,85,B
73,36,B
76,67,A
94,32,B
97,20,B
22,25,C
86,82,A
76,77,A
51,47,B
29,91,B
90,86,A
13,12,C
88,67,A
65,58,B
57,92,A
99,60,A
66,64,B
44,79,B
12,50,C
92,82,A
36,85,B
87,65,A
16,90,B
97,85,A
63,78,A
88,42,B
86,27,B
100,70,A
45,30,C
25,17,C
100,65,A
60,38,B
38,14,C
79,88,A
69,100,A
23,25,C
29,73,B
61,16,C
45,31,C
89,85,A
79,27,B
53,32,B
20,30,C
55,37,B
35,49,B
27,51,C
13,22,C
11,27,C
46,13,C
12,62,C
58,97,A
99,100,A
38,61,B
67,28,B
18,71,B
44,46,B
97,94,A
73,67,A
85,74,A
82,15,B
73,35,B
86,60,A
90,14,B
21,34,C
42,17,C
61,20,B
71,91,A
91,55,A
24,63,B
98,72,A
35,86,B
95,99,A
58,61,B
51,70,B
35,15,C
69,19,B
85,83,A
63,53,B
10,84,B
53,39,B
97,26,B
58,52,B
36,97,B
47,38,B
13,14,C
71,66,B
70,51,B
24,50,C
21,71,B
40,10,C
10,37,C
27,72,B
58,32,B
80,10,B
51,19,C
42,59,B
71,11,B
64,30,B
84,28,B
41,32,C
48,71,B
86,35,B
97,85,A
77,32,B
34,93,B
29,47,C
84,71,A
37,78,B
66,75,A
69,43,B
61,87,A
76,66,A
38,85,B
51,61,B
69,52,B
70,14,B
60,33,B
55,59,B
27,40,C
18,47,C
25,50,C
63,98,A
93,77,A
28,72,B
10,28,C
20,74,B
22,88,B
96,78,A
85,11,B
34,77,B
54,15,C
51,25,C
17,52,C
62,31,B
20,99,B
75,86,A
44,39,B
86,53,B
29,40,C
88,21,B
72,66,B
68,90,A
62,22,B
28,29,C
10,61,C
64,45,B
20,82,B
75,100,A
48,55,B
43,83,B
67,58,B
12,68,B
84,39,B
82,66,A
55,15,C
72,12,B
63,75,B
40,23,C
69,60,B
31,100,B
17,51,C
10,78,B
19,48,C
31,53,B
11,66,C
97,12,B
39,65,B
82,93,A
82,75,A
55,69,B
78,41,B
63,83,A
74,94,A
19,73,B
86,77,A
30,63,B
30,27,C
17,85,B
85,96,A
47,30,C
87,44,B
67,88,A
74,44,B
52,64,B
25,43,C
91,48,B
46,65,B
80,88,A
26,97,B
52,26,C
95,17,B
18,76,B
13,80,B
16,23,C
93,66,A
68,33,B
43,40,B
38,51,B
63,88,A
28,59,B
16,16,C
30,72,B
52,33,B
62,43,B
36,15,C
51,52,B
64,31,B
44,88,B
74,93,A
40,95,B
37,93,B
65,26,B
77,32,B
34,34,C
91,72,A
21,66,B
70,37,B
95,28,B
77,92,A
33,35,C
84,39,B
44,71,B
20,32,C
45,32,C
20,69,B
88,61,A
30,50,B
56,78,B
88,78,A
78,43,B
41,12,C
43,21,C
37,49,B
94,42,B
11,39,C
39,76,B
32,22,C
99,91,A
86,41,B
61,27,B
97,51,A
58,43,B
35,41,C
65,25,B
67,81,A
45,93,B
52,89,A
59,15,C
34,29,C
77,25,B
15,37,C
86,21,B
79,46,B
78,24,B
81,23,B
59,57,B
98,76,A
96,65,A
27,30,C
28,41,C
78,37,B
30,77,B
88,58,A
97,34,B
37,91,B
96,39,B
12,83,B
100,74,A
11,16,C
69,31,B
99,39,B
43,70,B
99,51,A
77,68,A
80,69,A
93,15,B
98,99,A
67,97,A
20,55,C
94,79,A
15,16,C
82,24,B
69,99,A
56,40,B
13,53,C
86,69,A
11,17,C
56,32,B
82,69,A
65,30,B
26,61,B
10,95,B
47,43,B
97,73,A
74,68,A
47,33,B
89,32,B
25,86,B
99,42,A
36,92,B
14,51,C
26,84,B
46,62,B
51,74,B
45,19,C
82,78,A
96,72,A
61,96,A
59,41,B
20,10,C
88,69,A
77,60,B
32,25,C
39,84,B
93,83,A
20,19,C
35,77,B
17,67,B
91,42,B
53,30,B
54,25,C
65,74,B
87,61,A
67,63,B
36,13,C
96,58,A
67,92,A
65,62,B
50,76,B
19,29,C
50,49,B
80,93,A
93,59,A
33,57,B
48,44,B
63,65,B
28,99,B
11,39,C
10,58,C
72,45,B
26,95,B
98,64,A
11,52,C
92,50,A
28,99,B
83,17,B
46,18,C
67,74,A
54,53,B
30,35,C
30,14,C
36,44,B
81,46,B
85,92,A
65,54,B
43,64,B
25,75,B
88,51,B
24,58,B
16,58,C
94,49,A
85,55,A
17,72,B
77,52,B
78,81,A
29,23,C
72,22,B
80,20,B
44,38,B
47,23,C
81,80,A
31,30,C
80,62,A
26,91,B
36,57,B
65,18,B
76,38,B
34,96,B
52,30,B
37,26,C
16,12,C
72,21,B
69,69,B
36,97,B
91,26,B
13,14,C
96,23,B
74,79,A
11,32,C
22,33,C
100,100,A
55,99,A
27,29,C
41,51,B
64,35,B
67,41,B
80,12,B
86,14,B
54,10,C
82,89,A
89,52,A
16,93,B
58,19,C
36,59,B
87,68,A
87,31,B
73,48,B
10,76,B
68,46,B
74,23,B
42,12,C
17,29,C
47,49,B
73,87,A
89,22,B
43,87,B
91,35,B
35,60,B
56,35,B
29,94,B
26,94,B
35,79,B
44,63,B
78,96,A
61,84,A
95,20,B
100,13,B
40,19,C
75,36,B
32,94,B
34,38,C
63,73,B
15,100,B
78,75,A
47,64,B
62,56,B
80,69,A
22,42,C
73,36,B
75,61,B
88,13,B
72,17,B
94,15,B
77,96,A
14,68,B
43,22,C
76,43,B
88,72,A
23,85,B
84,88,A
46,70,B
44,30,C
89,57,A
28,10,C
39,95,B
96,32,B
37,35,C
44,29,C
50,21,C
28,68,B
57,88,A
39,84,B
80,36,B
86,52,B
19,32,C
29,59,B
68,21,B
33,56,B
90,14,B
69,91,A
38,42,B
45,71,B
23,100,B
73,70,A
29,50,C
95,79,A
78,10,B
70,14,B
70,33,B
22,12,C
83,70,A
96,79,A
85,52,B
74,43,B
89,19,B
75,80,A
18,19,C
71,38,B
22,13,C
39,72,B
23,12,C
20,79,B
70,31,B
72,62,B
99,39,B
17,85,B
44,52,B
52,80,B
97,10,B
65,70,B
30,18,C
76,64,A
67,34,B
40,66,B
17,54,C
62,35,B
24,26,C
56,93,A
64,91,A
23,27,C
90,58,A
48,96,A
26,46,C
98,98,A
58,93,A
57,92,A
92,19,B
71,75,A
32,30,C
37,10,C
70,92,A
40,64,B
24,64,B
26,52,C
56,46,B
19,96,B
62,64,B
99,44,A
34,62,B
70,49,B
38,37,C
70,94,A
66,100,A
73,69,A
34,24,C
99,75,A
43,25,C
45,18,C
65,67,B
77,58,B
79,43,B
59,57,B
13,24,C
15,90,B
45,67,B
34,92,B
76,57,B
88,76,A
28,60,B
64,61,B
62,91,A
83,68,A
69,57,B
90,10,B
33,91,B
68,68,B
40,55,B
38,53,B
80,22,B
76,26,B
63,12,C
59,92,A
28,30,C
51,46,B
88,47,B
15,37,C
63,72,B
85,94,A
61,54,B
45,67,B
33,18,C
20,41,C
85,44,B
47,26,C
14,63,C
98,75,A
46,38,B
37,40,C
45,24,C
96,14,B
71,12,B
38,52,B
35,82,B
82,95,A
42,69,B
89,85,A
64,24,B
77,48,B
72,30,B
27,84,B
91,79,A
38,14,C
94,98,A
53,67,B
91,61,A
26,30,C
25,38,C
76,81,A
97,67,A
99,32,B
75,31,B
70,100,A
10,78,B
91,48,B
40,53,B
17,89,B
56,33,B
57,84,A
24,94,B
100,79,A
19,32,C
34,20,C
34,13,C
75,29,B
70,69,B
89,14,B
57,79,B
66,52,B
38,30,C
15,52,C
92,16,B
25,38,C
78,47,B
89,76,A
52,14,C
87,82,A
11,40,C
53,45,B
88,21,B
36,27,C
60,51,B
79,81,A
40,47,B
100,20,B
23,56,C
32,81,B
81,77,A
44,27,C
92,65,A
79,32,B
39,84,B
33,21,C
73,43,B
19,80,B
49,94,A
76,86,A
91,99,A
23,76,B
34,78,B
52,16,C
32,38,C
62,18,B
90,58,A
99,11,B
23,97,B
59,68,B
30,87,B
66,88,A
25,79,B
67,25,B
67,64,B
85,37,B
84,90,A
69,62,B
79,100,A
77,74,A
46,16,C
87,46,B
42,16,C
11,99,B
92,62,A
70,88,A
36,14,C
97,61,A
85,36,B
50,41,B
86,53,B
59,71,B
39,30,C
99,70,A
31,84,B
54,66,B
90,65,A
37,74,B
99,55,A
82,30,B
59,93,A
66,90,A
56,26,B
63,88,A
70,87,A
72,53,B
23,22,C
99,47,A
84,54,B
47,48,B
69,70,B
82,18,B
10,98,B
64,57,B
47,60,B
80,76,A
27,75,B
40,80,B
74,20,B
57,42,B
82,49,B
57,11,C
95,10,B
99,88,A
12,25,C
38,96,B
68,49,B
57,35,B
40,96,B
73,53,B
74,94,A
86,54,A
27,61,B
88,98,A
14,27,C
95,92,A
16,62,C
30,61,B
55,49,B
84,88,A
69,61,B
59,17,C
88,27,B
26,65,B
47,74,B
27,61,B
48,52,B
69,82,A
93,40,B
17,33,C
31,47,C
91,100,A
72,43,B
92,23,B
55,72,B
82,76,A
72,64,B
45,47,B
75,26,B
99,82,A
24,61,B
84,70,A
75,23,B
88,13,B
14,26,C
21,12,C
38,38,C
52,68,B
35,45,B
37,21,C
22,58,B
89,100,A
56,48,B
70,79,A
16,38,C
20,46,C
72,29,B
26,100,B
71,15,B
22,100,B
61,48,B
31,93,B
14,90,B
66,72,B
76,52,B
62,46,B
37,40,C
12,14,C
10,73,B
23,91,B
36,10,C
18,82,B
34,15,C
98,56,A
63,65,B
14,73,B
16,17,C
42,18,C
61,91,A
31,79,B
83,84,A
18,86,B
54,32,B
89,45,B
75,44,B
73,62,B
62,92,A
60,75,B
69,74,A
71,47,B
32,17,C
10,24,C
93,79,A
15,95,B
84,83,A
71,95,A
73,22,B
85,22,B
97,58,A
94,96,A
64,41,B
31,97,B
32,30,C
41,59,B
56,46,B
68,64,B
38,24,C
47,55,B
26,84,B
85,77,A
85,50,B
88,15,B
73,60,B
90,88,A
57,100,A
67,77,A
42,78,B
87,68,A
66,24,B
70,60,B
58,14,C
46,24,C
82,27,B
16,73,B
72,10,B
32,100,B
83,83,A
82,51,B
78,67,A
15,32,C
48,29,C
85,68,A
31,17,C
77,16,B
88,99,A
37,16,C
76,31,B
11,43,C
17,72,B
91,97,A
32,58,B
76,69,A
21,36,C
50,44,B
16,50,C
23,77,B
34,33,C
40,50,B
22,67,B
61,30,B
47,84,B
60,42,B
79,54,B
66,30,B
54,93,A
76,84,A
12,87,B
78,97,A
69,36,B
10,95,B
52,38,B
17,25,C
51,42,B
59,64,B
56,100,A
78,27,B
86,63,A
28,81,B
35,62,B
34,100,B
53,64,B
60,55,B
95,43,B
38,94,B
50,89,B
28,53,B
67,90,A
43,49,B
23,62,B
67,20,B
30,75,B
69,90,A
41,83,B
37,54,B
79,95,A
75,57,B
22,28,C
62,16,C
50,37,B
74,67,A
12,89,B
93,71,A
96,83,A
37,13,C
66,43,B
26,42,C
66,60,B
80,34,B
26,89,B
48,14,C
83,39,B
78,100,A
49,80,B
33,34,C
68,36,B
20,80,B
72,53,B
55,60,B
20,40,C
70,96,A
22,17,C
19,29,C
75,38,B
34,28,C
90,52,A
64,23,B
100,94,A
53,50,B
14,100,B
37,53,B
65,58,B
46,72,B
42,53,B
85,66,A
43,92,B
35,42,C
32,78,B
66,49,B
96,79,A
28,93,B
66,40,B
20,75,B
26,95,B
51,96,A
32,83,B
28,96,B
50,21,C
46,35,B
93,79,A
92,53,A
94,10,B
86,23,B
37,29,C
50,63,B
81,42,B
48,58,B
93,94,A
92,31,B
19,55,C
62,40,B
49,100,A
37,48,B
10,33,C
72,11,B
35,88,B
97,33,B
96,84,A
25,94,B
52,18,C
21,67,B
54,68,B
27,37,C
63,90,A
76,14,B
59,75,B
93,24,B
50,17,C
33,23,C
82,92,A
57,75,B
67,93,A
59,81,A
20,71,B
77,82,A
70,77,A
70,65,B
88,55,A
38,84,B
52,19,C
100,19,B
61,62,B
29,62,B
97,72,A
11,72,B
31,61,B
22,61,B
17,10,C
25,44,C
32,54,B
24,48,C
82,12,B
41,84,B
39,97,B
81,34,B
10,41,C
75,26,B
78,95,A
94,14,B
27,71,B
55,37,B
44,31,C
66,19,B
71,26,B
85,52,B
98,29,B
99,54,A
33,38,C
50,30,B
26,86,B
73,76,A
39,46,B
53,60,B
49,54,B
88,58,A
70,38,B
78,40,B
48,70,B
79,83,A
100,55,A
39,56,B
65,72,B
96,49,A
53,95,A
44,72,B
82,60,A
38,28,C
90,14,B
75,15,B
72,21,B
19,83,B
49,74,B
48,20,C
82,15,B
30,31,C
47,52,B
69,55,B
70,86,A
19,52,C
43,38,B
21,43,C
70,91,A
51,53,B
47,60,B
68,43,B
54,24,C
32,50,B
77,85,A
14,77,B
51,58,B
67,98,A
98,49,A
66,86,A
62,66,B
94,67,A
74,23,B
51,21,C
25,31,C
18,31,C
64,82,A
98,46,A
42,87,B
54,13,C
92,62,A
94,81,A
64,25,B
65,35,B
95,63,A
90,77,A
66,37,B
61,38,B
89,82,A
78,55,B
25,32,C
68,67,B
89,40,B
29,12,C
73,57,B
67,31,B
11,78,B
61,53,B
89,96,A
44,44,B
75,81,A
95,92,A
55,17,C
50,59,B
36,43,C
39,71,B
80,40,B
19,11,C
24,14,C
21,99,B
59,67,B
62,81,A
72,61,B
87,47,B
32,41,C
58,73,B
16,55,C
93,97,A
51,81,B
40,26,C
14,37,C
28,16,C
94,50,A
59,71,B
35,54,B
59,45,B
15,62,C
22,26,C
45,69,B
83,27,B
11,59,C
57,51,B
60,84,A
32,14,C
83,40,B
97,34,B
53,17,C
92,41,B
72,16,B
16,51,C
85,24,B
86,68,A
32,69,B
74,47,B
51,27,C
52,35,B
19,36,C
40,32,C
72,33,B
45,55,B
12,92,B
90,70,A
54,75,B
73,51,B
81,85,A
93,37,B
39,39,C
99,63,A
38,16,C
11,69,B
58,23,B
94,20,B
73,20,B
70,28,B
63,83,A
77,42,B
70,33,B
51,81,B
58,34,B
73,43,B
67,15,B
45,66,B
80,54,B
61,95,A
29,31,C
78,66,A
66,66,B
85,67,A
31,10,C
24,18,C
43,46,B
72,18,B
60,67,B
57,21,C
15,53,C
41,70,B
75,12,B
100,25,B
42,76,B
64,49,B
35,69,B
74,63,B
31,71,B
36,55,B
10,79,B
92,17,B
94,75,A
99,30,B
35,40,C
29,33,C
18,59,C
28,23,C
45,33,C
40,49,B
31,84,B
29,90,B
49,93,A
95,70,A
39,52,B
61,26,B
41,58,B
23,32,C
74,45,B
74,38,B
11,24,C
58,66,B
50,96,A
86,72,A
32,75,B
15,35,C
68,82,A
30,31,C
68,49,B
73,75,A
34,56,B
63,85,A
57,95,A
75,40,B
37,22,C
82,68,A
49,98,A
72,14,B
99,70,A
30,77,B
94,15,B
31,84,B
29,91,B
87,45,B
74,14,B
67,78,A
54,66,B
61,78,B
97,29,B
37,36,C
79,89,A
73,27,B
73,21,B
84,45,B
66,29,B
63,26,B
11,87,B
55,24,C
53,14,C
14,26,C
39,62,B
66,80,A
65,69,B
71,64,B
71,25,B
47,18,C
77,71,A
59,40,B
10,24,C
67,43,B
99,54,A
100,20,B
41,21,C
26,13,C
45,57,B
40,36,C
71,74,A
95,96,A
46,57,B
78,81,A
13,35,C
75,35,B
38,56,B
100,64,A
12,32,C
27,52,C
79,13,B
81,63,A
93,34,B
32,39,C
78,14,B
43,80,B
55,96,A
54,79,B
68,33,B
86,71,A
49,90,B
81,33,B
11,97,B
34,90,B
13,33,C
25,16,C
84,97,A
54,31,B
82,29,B
38,49,B
22,85,B
48,11,C
80,59,B
15,100,B
26,65,B
35,39,C
21,23,C
66,87,A
26,77,B
37,85,B
41,47,B
84,72,A
80,85,A
32,59,B
52,44,B
62,76,B
58,42,B
36,34,C
66,98,A
80,87,A
41,14,C
98,15,B
97,29,B
33,32,C
65,83,A
58,73,B
38,19,C
36,41,C
79,98,A
26,46,C
44,28,C
48,33,B
39,63,B
70,58,B
14,51,C
12,65,C
13,19,C
36,43,C
77,98,A
59,96,A
48,26,C
100,70,A
19,47,C
36,75,B
22,84,B
93,76,A
49,38,B
64,98,A
12,95,B
95,80,A
63,70,B
84,50,B
16,27,C
73,71,A
73,31,B
100,42,A
35,54,B
81,59,A
96,34,B
43,46,B
60,41,B
35,21,C
27,95,B
33,76,B
71,24,B
93,97,A
25,67,B
37,67,B
46,31,C
58,67,B
22,94,B
47,15,C
90,36,B
30,66,B
79,66,A
12,41,C
76,68,A
94,55,A
65,83,A
29,51,B
54,16,C
100,70,A
15,57,C
95,45,A
86,59,A
87,69,A
23,50,C
18,86,B
62,61,B
15,18,C
76,61,B
48,39,B
23,41,C
36,54,B
30,82,B
32,12,C
87,80,A
91,89,A
65,44,B
41,18,C
36,95,B
12,96,B
34,14,C
54,17,C
16,46,C
91,61,A
78,59,B
63,70,B
50,93,A
38,89,B
39,66,B
21,67,B
72,23,B
59,40,B
58,66,B
76,53,B
47,77,B
91,77,A
20,74,B
34,57,B
47,93,A
67,40,B
32,67,B
32,51,B
24,79,B
23,98,B
94,61,A
52,89,A
45,23,C
85,20,B
88,20,B
45,54,B
20,29,C
16,17,C
93,91,A
85,76,A
32,43,C
38,24,C
91,13,B
91,37,B
38,94,B
50,55,B
11,59,C
22,79,B
63,51,B
98,40,B
38,51,B
67,75,A
81,10,B
91,16,B
56,12,C
79,38,B
98,40,B
31,66,B
79,79,A
91,95,A
64,96,A
52,55,B
26,30,C
69,48,B
92,60,A
72,96,A
63,69,B
77,79,A
33,45,C
14,54,C
96,32,B
80,61,A
79,95,A
13,44,C
22,91,B
39,41,B
87,29,B
29,18,C
40,56,B
89,39,B
97,12,B
77,60,B
90,99,A
96,61,A
85,63,A
87,28,B
32,51,B
78,49,B
94,92,A
55,23,C
66,21,B
21,59,B
74,84,A
42,97,B
84,17,B
74,88,A
14,44,C
31,21,C
68,89,A
96,99,A
78,98,A
80,86,A
76,50,B
32,18,C
78,13,B
14,89,B
82,30,B
76,92,A
27,72,B
50,76,B
27,55,B
55,32,B
44,39,B
100,80,A
67,78,A
14,46,C
15,90,B
79,86,A
90,98,A
48,69,B
68,52,B
89,60,A
18,19,C
97,11,B
32,30,C
59,32,B
10,16,C
72,78,A
35,38,C
90,69,A
57,68,B
91,64,A
41,82,B
59,44,B
20,23,C
19,36,C
92,73,A
90,67,A
28,56,B
44,79,B
65,27,B
47,23,C
57,69,B
94,93,A
52,13,C
39,84,B
65,52,B
41,11,C
42,71,B
89,43,B
47,81,B
89,61,A
22,41,C
83,50,B
96,52,A
76,38,B
39,27,C
16,38,C
92,10,B
43,53,B
50,10,C
61,11,C
88,46,B
25,70,B
74,76,A
34,59,B
10,32,C
55,46,B
58,39,B
95,84,A
77,13,B
59,47,B
38,92,B
55,34,B
93,68,A
21,32,C
76,99,A
91,16,B
52,30,B
27,52,C
53,49,B
91,45,B
75,10,B
50,19,C
82,16,B
50,88,B
41,70,B
33,33,C
19,33,C
22,38,C
92,73,A
66,37,B
23,23,C
20,39,C
47,53,B
23,57,B
40,96,B
48,88,B
34,51,B
99,73,A
72,58,B
39,17,C
62,54,B
23,87,B
91,43,B
37,80,B
10,26,C
99,43,A
79,87,A
86,69,A
18,35,C
96,82,A
38,49,B
38,81,B
81,14,B
54,91,A
72,25,B
72,66,B
57,66,B
23,85,B
98,43,A
90,34,B
59,42,B
86,42,B
81,80,A
89,70,A
100,85,A
31,18,C
79,70,A
28,27,C
18,23,C
25,18,C
40,97,B
79,53,B
41,76,B
23,99,B
22,38,C
50,37,B
37,93,B
26,88,B
82,79,A
83,57,A
28,52,B
95,28,B
43,69,B
89,93,A
92,39,B
23,66,B
80,48,B
13,85,B
25,79,B
82,44,B
32,10,C
63,13,C
90,87,A
53,85,B
86,71,A
30,21,C
13,43,C
19,42,C
42,27,C
80,61,A
61,62,B
83,59,A
88,51,B
31,21,C
80,24,B
12,56,C
33,22,C
91,46,B
75,41,B
31,57,B
26,87,B
52,84,B
19,63,B
87,25,B
30,64,B
29,58,B
85,79,A
22,90,B
22,54,C
15,95,B
65,85,A
26,67,B
14,60,C
32,61,B
16,71,B
21,69,B
64,49,B
35,63,B
44,51,B
86,44,B
25,51,C
55,94,A
93,19,B
32,88,B
62,71,B
59,90,A
14,24,C
45,79,B
98,43,A
12,42,C
48,95,A
59,73,B
11,98,B
76,49,B
59,82,A
30,20,C
85,74,A
14,30,C
42,18,C
62,83,A
76,24,B
90,73,A
47,100,A
25,83,B
40,92,B
52,64,B
84,15,B
90,46,B
62,98,A
37,82,B
83,63,A
38,21,C
79,12,B
38,30,C
74,39,B
65,31,B
21,63,B
34,82,B
19,14,C
52,80,B
37,14,C
92,21,B
50,88,B
74,100,A
93,42,B
76,27,B
13,34,C
92,22,B
46,79,B
25,80,B
88,78,A
66,86,A
67,11,C
59,50,B
17,71,B
52,76,B
55,64,B
88,12,B
85,95,A
19,52,C
76,49,B
33,80,B
13,48,C
97,33,B
75,78,A
34,43,C
99,26,B
17,55,C
12,33,C
34,32,C
33,89,B
48,99,A
25,17,C
28,43,C
17,66,B
90,88,A
88,45,B
66,100,A
43,18,C
58,23,B
18,15,C
32,46,C
20,70,B
23,75,B
81,74,A
57,43,B
38,23,C
42,43,B
42,62,B
100,11,B
15,11,C
35,92,B
27,21,C
97,52,A
70,81,A
74,76,A
74,44,B
40,12,C
88,69,A
52,29,B
55,15,C
21,86,B
46,81,B
40,51,B
24,87,B
91,95,A
15,10,C
88,45,B
11,54,C
98,38,B
42,13,C
28,11,C
95,95,A
61,33,B
59,84,A
39,27,C
45,68,B
20,60,B
28,59,B
20,47,C
85,77,A
41,59,B
71,80,A
56,71,B
70,36,B
74,34,B
40,92,B
45,67,B
35,76,B
49,88,B
50,28,C
29,92,B
69,25,B
46,95,A
76,51,B
35,17,C
55,60,B
39,38,C
49,85,B
26,55,B
56,54,B
49,98,A
26,98,B
99,65,A
92,64,A
80,81,A
35,69,B
39,35,C
97,75,A
18,22,C
65,95,A
15,33,C
15,74,B
43,84,B
34,96,B
38,75,B
34,21,C
81,36,B
14,20,C
43,55,B
78,65,A
72,78,A
18,37,C
19,82,B
