KOR,MATH,GRADE
63,51,B
58,35,B
92,73,A
76,50,B
46,44,B
71,26,B
89,41,B
25,54,C
19,58,C
34,59,B
99,36,B
100,19,B
37,90,B
35,49,B
37,66,B
50,22,C
66,39,B
13,35,C
51,81,B
89,67,A
63,56,B
16,64,B
69,92,A
76,80,A
38,35,C
11,68,C
75,39,B
90,36,B
29,100,B
48,77,B
90,19,B
33,100,B
29,72,B
68,22,B
97,61,A
38,31,C
78,59,B
17,10,C
84,86,A
34,23,C
100,85,A
77,86,A
74,30,B
33,95,B
38,36,C
50,23,C
69,13,B
48,18,C
39,82,B
89,55,A
83,70,A
86,61,A
19,30,C
16,58,C
95,98,A
52,23,C
64,45,B
67,45,B
52,22,C
19,77,B
89,22,B
86,87,A
77,84,A
39,39,C
72,56,B
44,44,B
43,86,B
96,90,A
81,57,B
36,98,B
37,67,B
31,70,B
43,86,B
16,75,B
78,13,B
20,64,B
46,82,B
84,53,B
34,38,C
36,83,B
52,18,C
96,74,A
49,13,C
19,34,C
27,62,B
78,77,A
70,81,A
50,27,C
33,30,C
10,53,C
82,42,B
45,12,C
99,78,A
66,31,B
64,82,A
92,17,B
23,56,C
79,45,B
13,13,C
59,10,C
99,11,B
94,24,B
55,34,B
91,96,A
54,82,B
25,75,B
92,39,B
52,90,A
38,74,B
48,84,B
97,25,B
60,77,B
26,43,C
41,31,C
16,90,B
68,14,B
32,27,C
39,68,B
85,25,B
60,20,B
87,79,A
73,60,B
21,93,B
51,54,B
73,31,B
17,19,C
81,22,B
52,63,B
73,61,B
65,84,A
19,62,B
67,80,A
91,19,B
31,53,B
94,98,A
41,54,B
56,92,A
90,59,A
14,33,C
50,74,B
44,81,B
64,14,C
67,10,C
98,32,B
79,53,B
43,72,B
98,71,A
98,55,A
33,54,B
34,29,C
83,97,A
45,25,C
80,56,B
17,16,C
89,78,A
53,36,B
32,89,B
37,90,B
62,11,C
21,71,B
53,45,B
93,91,A
45,85,B
36,55,B
69,98,A
87,61,A
23,70,B
49,31,B
39,16,C
51,96,A
69,90,A
41,62,B
58,30,B
35,95,B
49,37,B
86,25,B
45,72,B
74,79,A
60,93,A
92,10,B
80,68,A
67,70,B
69,37,B
10,34,C
63,24,B
89,75,A
61,77,B
13,27,C
88,69,A
65,77,A
15,61,C
31,99,B
69,74,A
23,42,C
40,27,C
87,25,B
79,54,B
93,45,B
36,23,C
88,94,A
52,73,B
13,79,B
71,65,B
49,95,A
52,81,B
71,34,B
53,53,B
57,92,A
45,92,B
99,46,A
94,59,A
86,39,B
61,84,A
49,22,C
90,93,A
44,26,C
35,45,B
44,69,B
59,85,A
46,93,B
74,66,A
26,73,B
71,79,A
52,59,B
30,38,C
95,25,B
25,75,B
11,13,C
37,21,C
99,86,A
86,62,A
75,91,A
58,93,A
90,67,A
24,89,B
18,90,B
73,23,B
62,84,A
90,89,A
100,86,A
32,36,C
40,40,B
94,89,A
30,80,B
72,59,B
50,53,B
68,100,A
33,44,C
89,42,B
77,38,B
61,94,A
48,86,B
26,66,B
76,38,B
94,58,A
46,59,B
76,55,B
43,74,B
18,93,B
100,24,B
85,70,A
13,23,C
38,88,B
63,93,A
75,43,B
56,72,B
45,87,B
45,85,B
77,98,A
61,75,B
82,85,A
86,83,A
36,87,B
69,55,B
51,73,B
48,35,B
95,74,A
30,12,C
43,71,B
66,90,A
19,71,B
51,17,C
58,43,B
33,88,B
52,82,B
16,98,B
82,72,A
20,77,B
54,18,C
27,85,B
72,56,B
84,11,B
11,58,C
49,78,B
31,97,B
24,44,C
50,99,A
56,47,B
66,59,B
35,90,B
21,13,C
93,52,A
42,31,C
65,97,A
57,83,A
21,30,C
36,74,B
23,11,C
45,98,A
25,70,B
90,96,A
74,22,B
34,24,C
40,24,C
68,80,A
54,80,B
38,88,B
73,64,B
81,93,A
82,87,A
32,55,B
27,54,B
30,14,C
37,43,B
77,63,A
13,69,B
21,50,C
41,15,C
74,21,B
59,49,B
77,29,B
25,48,C
17,88,B
87,95,A
29,64,B
99,45,A
14,95,B
45,49,B
57,30,B
53,51,B
34,22,C
48,35,B
84,88,A
58,11,C
43,14,C
36,46,B
33,61,B
16,14,C
67,47,B
64,32,B
23,39,C
50,51,B
40,17,C
73,97,A
48,38,B
54,79,B
60,46,B
63,35,B
99,35,B
81,59,A
28,15,C
62,86,A
96,72,A
48,78,B
64,29,B
39,98,B
83,28,B
23,53,C
38,17,C
34,13,C
16,74,B
24,92,B
93,86,A
21,36,C
23,60,B
99,85,A
76,75,A
92,71,A
89,59,A
25,88,B
61,50,B
48,87,B
86,88,A
97,75,A
58,57,B
46,34,B
17,41,C
39,45,B
46,46,B
47,98,A
85,82,A
27,64,B
92,10,B
32,16,C
29,35,C
68,62,B
87,23,B
35,91,B
60,73,B
41,95,B
81,16,B
25,35,C
80,61,A
93,27,B
33,50,B
89,70,A
14,91,B
51,60,B
38,73,B
58,55,B
97,18,B
100,60,A
76,58,B
53,77,B
71,75,A
99,80,A
49,40,B
54,18,C
51,72,B
94,96,A
69,15,B
11,30,C
79,76,A
56,53,B
44,43,B
89,39,B
50,33,B
50,35,B
97,54,A
67,59,B
90,29,B
91,10,B
14,24,C
74,40,B
93,40,B
74,63,B
53,24,C
21,28,C
24,53,C
13,76,B
10,73,B
22,54,C
91,99,A
33,79,B
80,14,B
36,16,C
69,70,B
56,68,B
45,31,C
26,29,C
96,14,B
33,58,B
13,70,B
13,82,B
70,73,A
11,12,C
54,100,A
52,42,B
44,79,B
47,11,C
11,70,B
99,17,B
77,66,A
36,14,C
86,75,A
75,85,A
17,66,B
83,14,B
36,45,B
47,89,B
50,50,B
61,58,B
33,10,C
27,23,C
48,58,B
80,61,A
68,11,C
12,63,C
54,23,C
95,25,B
13,59,C
77,85,A
12,40,C
49,46,B
12,53,C
18,43,C
22,75,B
96,61,A
73,14,B
32,36,C
12,39,C
74,46,B
28,94,B
94,67,A
25,15,C
19,17,C
76,53,B
28,61,B
99,93,A
39,89,B
17,43,C
46,52,B
97,18,B
66,52,B
92,21,B
55,76,B
55,28,B
10,26,C
36,26,C
44,25,C
27,82,B
56,40,B
26,99,B
89,15,B
16,29,C
11,96,B
88,87,A
81,17,B
99,100,A
52,24,C
94,37,B
31,52,B
84,81,A
86,12,B
69,37,B
49,93,A
63,59,B
91,49,A
33,28,C
58,66,B
32,96,B
85,74,A
41,75,B
52,20,C
82,25,B
31,86,B
45,62,B
67,89,A
40,62,B
65,71,B
24,18,C
93,13,B
94,75,A
62,69,B
58,40,B
29,18,C
27,35,C
19,24,C
84,18,B
11,63,C
41,98,B
39,52,B
49,37,B
78,61,B
57,79,B
66,59,B
99,31,B
63,66,B
23,98,B
19,46,C
61,28,B
99,95,A
25,99,B
65,35,B
37,74,B
96,63,A
94,49,A
56,49,B
61,83,A
30,98,B
27,47,C
82,50,B
62,66,B
29,62,B
12,35,C
77,30,B
25,89,B
36,46,B
65,42,B
25,70,B
75,70,A
97,28,B
87,26,B
98,96,A
58,82,A
49,75,B
21,66,B
93,73,A
58,96,A
25,100,B
42,52,B
53,65,B
24,76,B
48,97,A
88,29,B
62,48,B
79,87,A
98,18,B
13,97,B
39,12,C
94,74,A
100,84,A
90,57,A
13,35,C
24,33,C
86,37,B
56,67,B
80,100,A
77,85,A
81,55,B
85,51,B
84,14,B
68,38,B
29,23,C
91,59,A
46,78,B
54,71,B
90,29,B
82,44,B
35,94,B
52,19,C
81,10,B
93,85,A
75,67,A
80,66,A
22,28,C
85,73,A
21,62,B
97,17,B
13,45,C
13,22,C
72,89,A
36,61,B
53,40,B
21,43,C
80,80,A
11,40,C
81,24,B
47,72,B
15,29,C
71,99,A
11,59,C
86,68,A
16,10,C
84,41,B
26,24,C
17,96,B
82,100,A
42,17,C
66,45,B
95,81,A
53,83,B
29,45,C
13,87,B
16,65,B
79,66,A
60,79,B
41,70,B
24,66,B
50,12,C
53,65,B
82,41,B
10,97,B
94,12,B
96,17,B
62,85,A
26,29,C
77,59,B
46,50,B
19,45,C
81,79,A
36,31,C
22,69,B
40,83,B
67,48,B
52,95,A
95,37,B
99,99,A
32,67,B
23,34,C
94,35,B
57,35,B
44,23,C
90,76,A
48,28,C
17,28,C
33,39,C
47,89,B
25,45,C
72,55,B
67,50,B
39,100,B
39,46,B
68,84,A
11,45,C
72,65,B
17,19,C
57,32,B
38,14,C
21,47,C
89,14,B
84,79,A
90,78,A
12,86,B
27,27,C
62,94,A
73,97,A
94,76,A
83,12,B
48,29,C
59,23,B
86,100,A
94,84,A
59,25,B
55,87,A
58,34,B
39,52,B
74,71,A
38,18,C
80,83,A
19,19,C
33,74,B
18,22,C
24,10,C
30,97,B
78,41,B
33,54,B
22,41,C
35,30,C
40,35,C
96,27,B
98,62,A
91,36,B
53,54,B
50,86,B
87,63,A
33,47,B
10,94,B
33,77,B
78,32,B
71,18,B
66,66,B
84,79,A
33,14,C
71,48,B
21,31,C
86,28,B
50,21,C
21,26,C
37,70,B
48,33,B
29,29,C
18,51,C
72,50,B
35,13,C
97,70,A
98,78,A
45,38,B
64,42,B
84,76,A
93,57,A
38,66,B
60,69,B
60,97,A
82,15,B
18,59,C
93,30,B
92,52,A
75,28,B
84,65,A
93,20,B
29,56,B
85,63,A
69,84,A
90,71,A
47,61,B
32,24,C
92,86,A
92,82,A
83,87,A
11,75,B
31,39,C
49,77,B
71,76,A
44,85,B
12,26,C
47,68,B
65,91,A
46,20,C
19,56,C
82,11,B
55,100,A
44,48,B
45,21,C
80,77,A
35,91,B
97,87,A
21,38,C
19,34,C
79,56,B
69,59,B
78,46,B
82,36,B
63,26,B
94,87,A
31,17,C
43,25,C
29,77,B
90,100,A
15,46,C
76,59,B
71,68,B
19,30,C
15,24,C
74,12,B
32,79,B
18,71,B
44,71,B
62,93,A
44,41,B
69,12,B
18,25,C
39,13,C
26,87,B
43,42,B
89,40,B
81,18,B
90,43,B
18,72,B
36,96,B
40,29,C
32,67,B
29,61,B
41,16,C
76,70,A
65,33,B
54,100,A
80,46,B
80,46,B
84,69,A
96,90,A
28,68,B
68,43,B
74,80,A
97,18,B
68,53,B
71,59,B
85,61,A
41,23,C
24,56,B
86,73,A
50,67,B
32,67,B
100,74,A
62,92,A
77,56,B
42,28,C
14,79,B
95,32,B
67,58,B
29,10,C
55,56,B
82,14,B
44,32,C
46,97,A
22,100,B
53,21,C
96,75,A
57,31,B
83,67,A
14,75,B
48,54,B
77,96,A
10,87,B
95,30,B
80,95,A
43,100,A
78,49,B
92,84,A
92,21,B
15,27,C
78,68,A
60,54,B
16,24,C
11,39,C
12,61,C
51,43,B
25,69,B
36,42,C
65,83,A
41,22,C
82,37,B
96,52,A
36,21,C
40,25,C
57,29,B
51,31,B
10,100,B
89,85,A
50,52,B
70,67,B
77,31,B
25,41,C
48,97,A
32,27,C
46,93,B
83,74,A
81,68,A
95,49,A
36,47,B
97,39,B
50,99,A
20,52,C
48,77,B
86,79,A
95,94,A
42,65,B
64,69,B
52,79,B
11,17,C
18,10,C
58,15,C
34,62,B
46,26,C
87,98,A
88,87,A
13,94,B
86,56,A
23,57,B
62,31,B
47,93,A
86,82,A
66,40,B
74,20,B
61,64,B
59,51,B
63,82,A
87,17,B
48,87,B
25,39,C
53,73,B
65,91,A
77,79,A
22,25,C
61,24,B
36,19,C
40,77,B
67,63,B
79,63,A
18,84,B
20,32,C
62,78,A
45,52,B
47,59,B
25,67,B
39,93,B
97,23,B
60,83,A
97,47,A
50,51,B
72,73,A
98,64,A
38,83,B
13,73,B
57,91,A
30,42,C
43,76,B
81,29,B
84,24,B
93,61,A
18,17,C
35,14,C
51,71,B
42,37,C
75,12,B
66,66,B
79,44,B
86,99,A
46,54,B
30,43,C
35,68,B
76,83,A
46,57,B
55,91,A
71,15,B
81,86,A
78,48,B
45,68,B
88,35,B
34,73,B
26,36,C
47,68,B
58,26,B
69,15,B
32,81,B
85,42,B
16,47,C
22,97,B
65,32,B
30,31,C
49,53,B
50,89,B
20,74,B
76,89,A
26,27,C
76,26,B
98,16,B
21,47,C
61,16,C
40,88,B
95,19,B
22,15,C
27,23,C
33,95,B
12,76,B
84,18,B
22,85,B
11,76,B
96,28,B
67,61,B
98,78,A
70,45,B
29,90,B
90,48,B
79,41,B
93,85,A
89,98,A
80,62,A
31,54,B
21,65,B
17,52,C
73,51,B
43,18,C
65,56,B
98,58,A
24,41,C
17,16,C
92,76,A
77,48,B
15,18,C
29,12,C
67,27,B
74,21,B
84,98,A
28,10,C
60,71,B
36,52,B
58,81,B
86,89,A
39,98,B
65,37,B
44,35,C
20,12,C
15,54,C
70,26,B
85,90,A
73,33,B
96,62,A
96,15,B
76,95,A
33,25,C
85,48,B
97,67,A
10,46,C
67,36,B
70,21,B
10,72,B
100,21,B
77,47,B
54,82,B
23,76,B
69,79,A
97,82,A
25,63,B
22,18,C
36,47,B
70,16,B
75,94,A
54,42,B
49,41,B
98,73,A
25,17,C
44,23,C
29,55,B
47,12,C
34,29,C
63,31,B
77,70,A
34,22,C
69,91,A
87,10,B
31,45,C
79,27,B
17,10,C
85,24,B
37,77,B
72,29,B
30,51,B
68,95,A
36,65,B
84,50,B
20,58,C
96,48,A
83,72,A
43,43,B
26,59,B
50,92,A
58,33,B
42,41,B
53,72,B
18,17,C
26,98,B
42,52,B
19,88,B
20,69,B
29,58,B
26,38,C
78,83,A
11,96,B
19,87,B
15,30,C
39,90,B
13,98,B
43,57,B
19,33,C
59,46,B
65,97,A
53,12,C
95,19,B
56,59,B
66,29,B
29,45,C
82,38,B
61,14,C
60,31,B
46,93,B
96,43,B
49,12,C
42,54,B
12,16,C
69,53,B
50,87,B
87,22,B
79,25,B
36,47,B
100,22,B
88,41,B
79,47,B
33,45,C
83,39,B
61,98,A
95,82,A
44,71,B
56,42,B
43,22,C
17,67,B
80,37,B
61,23,B
76,78,A
33,85,B
15,80,B
35,74,B
24,26,C
17,86,B
73,74,A
89,33,B
23,94,B
24,12,C
70,22,B
12,86,B
27,16,C
29,17,C
39,37,C
29,77,B
14,74,B
91,75,A
29,42,C
89,65,A
74,84,A
32,97,B
98,61,A
19,96,B
51,52,B
54,42,B
44,27,C
91,87,A
51,95,A
77,34,B
67,83,A
49,17,C
40,12,C
56,56,B
37,11,C
74,95,A
22,41,C
16,56,C
27,62,B
67,50,B
92,34,B
87,57,A
60,73,B
85,11,B
10,28,C
80,33,B
91,91,A
47,37,B
35,36,C
12,100,B
79,70,A
29,11,C
60,36,B
73,10,B
62,25,B
94,48,A
65,21,B
18,32,C
79,91,A
15,55,C
19,52,C
59,36,B
12,36,C
71,58,B
89,64,A
24,47,C
83,69,A
16,16,C
76,62,B
71,90,A
39,10,C
52,83,B
46,28,C
34,45,C
48,93,A
49,14,C
52,88,A
74,66,A
74,74,A
53,57,B
21,43,C
87,22,B
36,68,B
52,35,B
89,87,A
41,58,B
10,32,C
25,33,C
76,80,A
98,17,B
76,45,B
64,80,A
97,74,A
73,71,A
32,19,C
78,46,B
48,72,B
34,35,C
26,38,C
93,24,B
31,67,B
84,71,A
78,53,B
79,77,A
21,98,B
56,86,A
62,66,B
38,11,C
28,60,B
72,84,A
12,76,B
26,61,B
64,36,B
33,95,B
50,45,B
24,59,B
51,24,C
16,20,C
60,10,C
75,67,A
16,42,C
16,95,B
46,42,B
35,75,B
22,71,B
89,65,A
55,51,B
58,19,C
21,27,C
51,73,B
58,73,B
17,37,C
98,87,A
51,99,A
89,97,A
29,34,C
75,53,B
61,21,B
16,84,B
19,32,C
51,67,B
13,44,C
75,87,A
76,27,B
59,15,C
50,85,B
79,24,B
58,40,B
73,73,A
44,80,B
63,78,A
36,60,B
61,45,B
47,69,B
37,89,B
87,88,A
42,99,A
90,45,B
97,36,B
40,42,B
71,67,B
32,55,B
38,93,B
95,12,B
66,35,B
67,60,B
30,97,B
40,45,B
84,74,A
50,13,C
29,36,C
31,43,C
42,31,C
81,83,A
66,18,B
24,21,C
55,66,B
62,97,A
48,63,B
25,18,C
18,95,B
85,38,B
25,95,B
100,18,B
74,62,B
70,68,B
17,43,C
48,12,C
31,91,B
33,26,C
33,87,B
35,87,B
53,21,C
63,48,B
56,66,B
13,58,C
38,69,B
17,10,C
82,50,B
70,77,A
89,34,B
66,84,A
55,48,B
34,29,C
14,27,C
69,23,B
23,51,C
31,54,B
79,89,A
71,42,B
11,59,C
53,52,B
78,40,B
76,29,B
43,30,C
25,21,C
17,13,C
98,25,B
52,61,B
83,19,B
81,13,B
48,40,B
50,33,B
43,91,B
32,99,B
45,16,C
67,89,A
48,31,C
35,10,C
15,62,C
38,98,B
79,93,A
49,70,B
48,77,B
33,22,C
82,92,A
18,22,C
12,50,C
41,84,B
56,56,B
38,66,B
89,76,A
21,72,B
44,83,B
18,57,C
31,22,C
21,99,B
48,77,B
34,23,C
71,96,A
66,22,B
43,45,B
14,66,B
91,58,A
16,52,C
51,29,B
47,96,A
75,20,B
43,45,B
25,37,C
57,14,C
24,95,B
40,73,B
54,73,B
53,84,B
17,34,C
44,19,C
15,68,B
14,57,C
42,85,B
50,17,C
13,28,C
75,43,B
16,68,B
85,29,B
56,84,A
11,44,C
96,100,A
81,24,B
67,14,B
59,41,B
45,79,B
96,17,B
33,54,B
79,74,A
55,35,B
90,15,B
66,53,B
84,32,B
89,87,A
92,27,B
85,27,B
20,96,B
94,54,A
28,39,C
40,60,B
96,66,A
11,92,B
74,62,B
95,64,A
23,52,C
26,55,B
85,11,B
78,50,B
24,55,C
60,34,B
59,77,B
77,73,A
23,87,B
94,89,A
15,54,C
89,28,B
16,11,C
94,58,A
26,16,C
62,50,B
74,26,B
85,80,A
92,25,B
90,43,B
54,58,B
38,40,C
28,29,C
35,15,C
54,65,B
72,46,B
48,41,B
99,50,A
75,54,B
44,83,B
68,90,A
64,23,B
20,23,C
25,93,B
84,93,A
13,76,B
48,59,B
64,72,B
32,29,C
78,10,B
36,19,C
97,24,B
35,84,B
80,45,B
26,55,B
44,11,C
54,95,A
62,80,A
72,16,B
36,61,B
57,89,A
40,62,B
19,54,C
81,85,A
18,20,C
22,63,B
17,77,B
50,51,B
46,55,B
44,47,B
55,72,B
57,63,B
78,94,A
84,39,B
43,97,A
69,26,B
63,12,C
22,24,C
90,77,A
96,93,A
56,62,B
47,74,B
25,60,B
81,35,B
45,39,B
18,70,B
53,36,B
89,77,A
73,13,B
93,86,A
28,91,B
90,80,A
96,81,A
42,33,C
45,68,B
62,11,C
86,68,A
62,94,A
14,20,C
38,22,C
94,73,A
98,35,B
35,59,B
79,18,B
98,64,A
40,42,B
25,14,C
56,83,B
29,12,C
98,79,A
86,40,B
15,97,B
56,95,A
51,84,B
17,70,B
96,57,A
25,10,C
64,71,B
43,100,A
20,20,C
20,29,C
43,67,B
66,53,B
27,75,B
54,30,B
35,44,C
77,64,A
85,19,B
47,90,B
93,12,B
24,82,B
19,87,B
82,68,A
31,82,B
17,34,C
11,95,B
81,61,A
49,55,B
99,43,A
66,93,A
16,59,C
93,76,A
18,74,B
92,80,A
48,15,C
40,49,B
86,23,B
59,52,B
37,25,C
24,18,C
61,48,B
59,31,B
50,23,C
29,55,B
29,69,B
82,49,B
86,85,A
81,49,B
50,24,C
89,60,A
78,30,B
40,31,C
73,89,A
98,66,A
91,57,A
24,100,B
39,40,C
49,88,B
70,81,A
59,74,B
24,14,C
46,88,B
61,65,B
13,86,B
68,83,A
16,25,C
80,64,A
89,81,A
65,17,B
13,67,B
88,82,A
79,79,A
79,48,B
98,23,B
44,28,C
61,87,A
30,10,C
58,21,C
49,79,B
81,61,A
27,22,C
75,60,B
24,23,C
84,45,B
49,100,A
68,37,B
23,37,C
52,42,B
27,48,C
80,79,A
30,37,C
86,11,B
26,72,B
100,23,B
66,81,A
38,89,B
90,31,B
46,22,C
48,44,B
13,24,C
26,90,B
65,17,B
73,73,A
55,15,C
63,38,B
15,22,C
13,58,C
45,83,B
82,44,B
40,43,B
39,55,B
12,55,C
79,36,B
29,100,B
76,45,B
86,55,A
95,95,A
35,95,B
72,51,B
65,89,A
63,92,A
29,42,C
58,33,B
29,89,B
19,84,B
50,99,A
18,60,C
51,60,B
94,63,A
98,80,A
54,80,B
15,84,B
20,24,C
28,76,B
65,90,A
39,12,C
60,58,B
76,25,B
35,93,B
74,62,B
86,41,B
100,16,B
71,63,B
42,55,B
69,16,B
84,55,B
75,97,A
99,93,A
43,74,B
83,58,A
80,42,B
36,44,B
27,18,C
53,44,B
78,52,B
58,16,C
77,29,B
13,49,C
74,70,A
84,34,B
37,19,C
54,66,B
70,57,B
94,24,B
30,83,B
43,28,C
92,92,A
18,34,C
85,25,B
78,32,B
66,63,B
60,71,B
36,15,C
19,20,C
95,57,A
48,58,B
90,98,A
77,65,A
85,19,B
18,32,C
98,100,A
61,64,B
16,34,C
21,27,C
35,62,B
70,44,B
94,50,A
21,92,B
43,99,A
34,82,B
73,56,B
74,61,B
35,22,C
100,30,B
87,62,A
41,94,B
33,25,C
100,62,A
31,69,B
43,66,B
37,99,B
36,26,C
23,53,C
93,76,A
25,73,B
53,37,B
37,87,B
56,33,B
11,48,C
40,23,C
94,18,B
38,17,C
71,35,B
87,63,A
21,55,C
85,64,A
92,97,A
88,34,B
16,17,C
32,47,C
71,79,A
63,14,C
57,99,A
30,40,C
63,33,B
85,51,B
12,26,C
97,38,B
17,82,B
12,59,C
18,86,B
22,99,B
28,21,C
71,21,B
38,33,C
73,46,B
38,83,B
66,15,B
40,72,B
26,91,B
74,95,A
76,47,B
53,36,B
95,30,B
77,68,A
75,62,B
92,17,B
40,83,B
61,82,A
68,42,B
80,80,A
44,36,B
55,75,B
46,71,B
77,63,A
56,68,B
46,69,B
77,12,B
33,24,C
72,58,B
78,38,B
48,79,B
25,13,C
51,15,C
11,34,C
90,88,A
50,34,B
100,71,A
67,16,B
44,77,B
65,40,B
78,96,A
81,82,A
78,37,B
21,16,C
94,72,A
86,96,A
99,90,A
62,87,A
40,10,C
18,72,B
62,45,B
65,16,B
42,93,B
61,13,C
33,82,B
27,80,B
14,98,B
84,69,A
62,70,B
39,11,C
23,100,B
80,34,B
61,46,B
62,80,A
95,33,B
27,12,C
91,86,A
89,46,B
19,23,C
47,78,B
85,79,A
37,92,B
42,98,A
98,41,B
53,34,B
81,30,B
81,40,B
44,35,C
58,48,B
12,24,C
12,43,C
51,71,B
57,51,B
99,59,A
34,100,B
34,34,C
46,32,C
49,84,B
46,87,B
27,94,B
67,50,B
66,34,B
24,60,B
39,18,C
39,92,B
11,88,B
22,62,B
77,37,B
61,78,B
70,22,B
99,89,A
96,30,B
94,91,A
44,61,B
19,71,B
61,68,B
76,80,A
44,99,A
63,43,B
42,58,B
92,94,A
38,13,C
24,84,B
67,94,A
78,54,B
95,70,A
93,93,A
97,50,A
38,35,C
34,33,C
71,65,B
11,78,B
77,99,A
33,94,B
25,83,B
59,41,B
72,11,B
28,20,C
90,36,B
77,48,B
54,55,B
15,73,B
39,36,C
34,100,B
70,85,A
79,97,A
71,97,A
90,48,B
77,82,A
46,13,C
47,56,B
48,26,C
46,47,B
61,74,B
91,90,A
68,92,A
88,18,B
18,53,C
44,100,A
47,27,C
81,51,B
84,48,B
48,26,C
46,22,C
78,12,B
58,93,A
86,62,A
44,38,B
19,19,C
77,51,B
13,64,C
83,12,B
92,23,B
94,54,A
33,82,B
34,52,B
69,45,B
68,49,B
80,68,A
18,54,C
68,12,B
51,70,B
62,77,B
68,91,A
88,29,B
88,30,B
77,41,B
49,16,C
81,98,A
28,66,B
11,50,C
90,23,B
67,10,C
27,15,C
58,88,A
30,83,B
65,22,B
21,92,B
63,77,A
65,21,B
76,70,A
60,18,C
73,54,B
47,82,B
59,87,A
79,15,B
38,59,B
41,49,B
59,29,B
86,31,B
17,35,C
84,84,A
47,42,B
28,11,C
26,91,B
37,35,C
55,67,B
24,50,C
95,28,B
34,72,B
43,56,B
