KOR,MATH,GRADE
61,27,B
22,74,B
97,39,B
16,87,B
75,30,B
17,49,C
25,12,C
39,27,C
96,15,B
13,43,C
51,18,C
32,10,C
64,13,C
62,28,B
17,13,C
61,22,B
47,42,B
77,64,A
81,26,B
68,36,B
11,22,C
87,38,B
73,14,B
57,56,B
20,48,C
53,64,B
66,57,B
84,38,B
76,46,B
72,53,B
16,94,B
22,73,B
30,74,B
50,50,B
42,89,B
29,96,B
22,78,B
74,75,A
13,84,B
78,97,A
36,46,B
39,80,B
78,94,A
97,32,B
57,95,A
58,85,A
20,31,C
30,14,C
85,12,B
50,52,B
52,64,B
39,11,C
32,45,C
75,79,A
59,98,A
74,33,B
88,10,B
81,13,B
36,88,B
86,48,B
78,57,B
65,27,B
15,24,C
39,67,B
96,24,B
58,75,B
13,92,B
78,90,A
35,83,B
92,89,A
32,92,B
70,83,A
75,90,A
44,18,C
21,64,B
73,43,B
56,24,B
40,42,B
36,18,C
14,36,C
56,21,C
40,29,C
83,26,B
68,28,B
95,66,A
23,25,C
77,43,B
57,36,B
57,48,B
32,67,B
89,84,A
78,81,A
10,13,C
69,28,B
97,56,A
24,28,C
80,58,B
42,29,C
99,55,A
49,45,B
95,50,A
95,16,B
80,85,A
80,51,B
76,32,B
82,99,A
53,23,C
54,87,A
26,68,B
86,42,B
81,61,A
18,19,C
91,25,B
23,21,C
18,82,B
65,80,A
93,50,A
30,78,B
44,52,B
52,47,B
87,61,A
10,61,C
60,10,C
50,17,C
89,25,B
54,18,C
100,34,B
55,51,B
78,78,A
24,62,B
30,40,C
88,43,B
61,28,B
89,39,B
30,30,C
71,22,B
36,23,C
84,14,B
37,35,C
90,27,B
73,16,B
13,49,C
48,96,A
15,31,C
96,71,A
91,37,B
24,16,C
60,97,A
94,74,A
59,25,B
93,65,A
30,71,B
29,54,B
66,16,B
78,78,A
77,74,A
17,71,B
87,48,B
13,12,C
85,44,B
60,26,B
84,87,A
85,59,A
49,12,C
43,28,C
29,15,C
46,22,C
58,56,B
30,83,B
25,44,C
68,22,B
57,76,B
10,83,B
73,37,B
94,42,B
61,59,B
21,64,B
91,83,A
83,76,A
97,60,A
97,43,A
75,55,B
13,39,C
72,34,B
97,75,A
81,64,A
30,10,C
92,50,A
97,73,A
27,76,B
66,88,A
12,91,B
27,41,C
84,92,A
18,20,C
45,34,C
39,41,B
43,77,B
39,46,B
29,32,C
64,19,B
70,42,B
16,78,B
20,87,B
57,18,C
100,37,B
90,71,A
43,91,B
36,31,C
15,100,B
51,77,B
60,97,A
89,26,B
34,57,B
30,90,B
73,11,B
74,54,B
21,43,C
46,49,B
84,25,B
26,10,C
25,13,C
78,73,A
58,35,B
46,22,C
19,68,B
17,61,C
43,54,B
67,97,A
85,96,A
33,76,B
42,88,B
20,17,C
30,79,B
37,49,B
38,99,B
44,88,B
95,80,A
67,57,B
82,41,B
27,99,B
93,20,B
81,73,A
72,76,A
48,69,B
87,49,B
32,99,B
83,24,B
22,10,C
71,37,B
53,94,A
95,33,B
57,100,A
40,17,C
78,76,A
92,84,A
28,17,C
18,55,C
43,50,B
51,48,B
42,35,C
37,93,B
64,41,B
31,30,C
90,79,A
36,22,C
83,29,B
67,66,B
84,30,B
59,46,B
78,36,B
41,41,B
54,47,B
62,98,A
27,42,C
69,80,A
88,66,A
35,17,C
63,72,B
67,45,B
65,58,B
23,48,C
31,24,C
58,76,B
43,73,B
89,56,A
36,25,C
51,92,A
30,20,C
90,51,A
95,50,A
24,30,C
31,88,B
64,57,B
61,99,A
68,43,B
74,27,B
52,52,B
51,58,B
83,46,B
67,49,B
24,17,C
27,58,B
72,55,B
75,33,B
47,60,B
20,78,B
33,52,B
41,100,A
57,21,C
68,94,A
77,63,A
90,29,B
77,38,B
99,15,B
92,54,A
76,11,B
75,24,B
13,19,C
67,68,B
60,47,B
46,63,B
81,16,B
28,73,B
41,71,B
55,75,B
13,55,C
95,10,B
62,29,B
19,57,C
50,90,A
36,64,B
42,81,B
75,53,B
11,75,B
10,97,B
59,21,B
15,81,B
25,16,C
42,60,B
27,30,C
41,39,B
93,13,B
13,35,C
28,40,C
11,81,B
18,36,C
58,48,B
66,21,B
91,78,A
35,36,C
84,58,A
23,86,B
19,99,B
90,34,B
72,39,B
79,37,B
50,64,B
62,90,A
57,23,B
24,71,B
79,82,A
48,98,A
14,51,C
65,46,B
66,63,B
25,86,B
60,65,B
30,21,C
86,15,B
31,52,B
65,69,B
97,65,A
92,68,A
29,50,C
47,79,B
30,66,B
55,58,B
92,44,B
38,14,C
61,72,B
43,43,B
71,19,B
28,95,B
42,44,B
79,48,B
37,64,B
98,81,A
16,43,C
47,98,A
87,34,B
70,36,B
48,76,B
83,61,A
24,12,C
77,23,B
32,45,C
59,51,B
41,89,B
90,54,A
50,84,B
45,38,B
19,39,C
59,18,C
36,54,B
43,25,C
62,86,A
10,17,C
25,82,B
87,74,A
76,53,B
67,88,A
100,90,A
44,77,B
58,44,B
23,61,B
47,97,A
33,29,C
32,38,C
21,84,B
60,22,B
14,79,B
52,58,B
57,87,A
38,71,B
23,60,B
87,58,A
27,97,B
38,46,B
70,17,B
51,82,B
10,43,C
34,11,C
41,99,A
82,22,B
92,38,B
30,45,C
83,94,A
92,48,A
94,20,B
70,41,B
96,72,A
50,75,B
43,74,B
10,40,C
23,93,B
96,12,B
23,77,B
71,85,A
40,19,C
39,18,C
16,53,C
99,58,A
99,23,B
10,96,B
90,23,B
56,95,A
64,54,B
83,56,B
20,52,C
37,48,B
69,41,B
49,82,B
64,93,A
31,95,B
48,77,B
90,49,B
39,19,C
42,42,B
97,84,A
79,97,A
87,93,A
19,92,B
49,14,C
34,48,B
10,65,C
98,78,A
10,14,C
52,71,B
33,36,C
81,24,B
91,75,A
43,23,C
46,50,B
89,76,A
19,78,B
88,65,A
25,26,C
23,56,C
76,81,A
39,81,B
86,28,B
15,33,C
47,18,C
70,82,A
49,30,C
37,99,B
57,49,B
76,91,A
95,71,A
99,77,A
60,64,B
95,10,B
56,34,B
91,94,A
76,71,A
75,17,B
88,94,A
87,23,B
37,35,C
99,27,B
99,67,A
17,21,C
23,52,C
58,65,B
82,100,A
48,94,A
92,38,B
55,56,B
66,34,B
23,60,B
14,38,C
38,79,B
17,33,C
92,50,A
51,59,B
25,25,C
78,91,A
72,81,A
76,35,B
84,82,A
75,11,B
73,34,B
59,38,B
55,18,C
54,93,A
26,76,B
14,40,C
96,30,B
30,78,B
87,34,B
12,17,C
38,52,B
16,46,C
13,64,C
70,57,B
90,33,B
10,79,B
55,91,A
51,12,C
96,17,B
79,73,A
84,61,A
34,81,B
95,56,A
13,96,B
37,26,C
59,42,B
67,53,B
34,44,C
25,41,C
98,58,A
100,57,A
22,32,C
97,53,A
87,43,B
18,48,C
69,47,B
28,59,B
36,43,C
91,15,B
71,68,B
24,85,B
97,53,A
17,13,C
48,35,B
13,68,B
48,21,C
56,52,B
16,38,C
50,73,B
75,28,B
13,84,B
66,57,B
100,75,A
52,30,B
30,14,C
96,33,B
54,78,B
94,53,A
76,60,B
19,85,B
19,28,C
63,86,A
49,34,B
31,32,C
24,68,B
25,87,B
22,11,C
24,75,B
78,100,A
55,57,B
24,49,C
13,18,C
18,52,C
19,91,B
44,15,C
64,98,A
82,77,A
94,80,A
10,55,C
27,49,C
82,95,A
25,86,B
40,69,B
42,73,B
34,22,C
43,86,B
26,66,B
43,47,B
53,46,B
46,38,B
48,71,B
59,21,B
27,53,B
97,63,A
60,72,B
55,65,B
14,52,C
54,22,C
93,77,A
10,21,C
38,62,B
64,31,B
78,53,B
40,27,C
79,54,B
74,78,A
33,45,C
16,88,B
58,99,A
17,45,C
16,28,C
79,99,A
83,41,B
22,58,B
15,17,C
83,68,A
80,81,A
51,42,B
86,86,A
91,64,A
67,93,A
80,18,B
58,29,B
61,22,B
94,60,A
56,22,C
71,74,A
99,97,A
15,32,C
66,38,B
91,95,A
22,100,B
71,81,A
91,17,B
23,18,C
85,19,B
84,11,B
48,57,B
81,91,A
76,23,B
57,12,C
78,75,A
95,62,A
21,88,B
75,65,A
97,88,A
42,13,C
98,13,B
80,57,B
94,84,A
42,66,B
100,82,A
80,21,B
94,100,A
92,21,B
24,65,B
60,32,B
44,77,B
11,90,B
81,60,A
51,36,B
80,25,B
80,44,B
76,61,B
54,41,B
36,78,B
27,29,C
16,57,C
14,96,B
12,50,C
34,83,B
34,83,B
59,22,B
11,10,C
99,91,A
66,76,A
60,18,C
81,49,B
98,92,A
95,69,A
12,68,B
94,27,B
76,10,B
21,79,B
46,66,B
75,16,B
87,91,A
97,42,B
13,21,C
68,88,A
70,30,B
50,53,B
63,28,B
86,39,B
76,20,B
63,32,B
98,19,B
59,76,B
30,17,C
82,93,A
34,56,B
11,54,C
10,84,B
41,81,B
62,97,A
66,43,B
86,67,A
92,42,B
67,86,A
29,48,C
74,82,A
96,58,A
73,60,B
33,14,C
74,19,B
11,58,C
44,28,C
27,87,B
51,65,B
63,97,A
19,83,B
87,22,B
30,38,C
72,96,A
21,98,B
25,10,C
52,73,B
49,60,B
97,96,A
87,64,A
73,13,B
15,12,C
41,59,B
58,37,B
69,52,B
32,73,B
36,68,B
70,90,A
54,27,B
79,20,B
75,30,B
46,45,B
88,22,B
11,84,B
48,63,B
54,48,B
85,27,B
33,73,B
91,11,B
72,99,A
58,38,B
99,41,A
68,67,B
62,64,B
62,84,A
85,36,B
29,92,B
34,30,C
50,71,B
61,94,A
51,74,B
68,29,B
91,34,B
97,47,A
29,89,B
40,13,C
31,80,B
70,60,B
76,83,A
31,43,C
57,57,B
93,76,A
91,47,B
74,32,B
66,36,B
98,12,B
99,51,A
58,15,C
96,92,A
21,50,C
23,45,C
62,58,B
80,81,A
99,69,A
26,29,C
29,30,C
68,62,B
60,10,C
27,79,B
58,93,A
28,73,B
25,46,C
68,74,A
73,42,B
21,99,B
72,81,A
27,89,B
61,60,B
58,62,B
91,70,A
80,14,B
60,47,B
23,90,B
55,14,C
84,34,B
12,98,B
91,24,B
90,47,B
45,31,C
75,11,B
40,32,C
94,59,A
45,54,B
78,71,A
27,62,B
38,100,B
50,91,A
82,43,B
25,67,B
14,26,C
90,50,A
96,87,A
45,56,B
97,68,A
56,45,B
32,21,C
75,80,A
78,91,A
15,91,B
94,68,A
35,35,C
11,88,B
34,83,B
71,94,A
80,62,A
68,25,B
54,49,B
73,42,B
53,26,C
67,25,B
46,70,B
22,63,B
30,16,C
47,79,B
66,90,A
70,82,A
13,92,B
92,30,B
78,20,B
13,96,B
64,27,B
56,60,B
14,31,C
13,15,C
60,16,C
91,51,A
36,35,C
51,67,B
52,39,B
16,33,C
12,57,C
71,81,A
100,96,A
89,53,A
58,43,B
63,25,B
97,68,A
65,86,A
97,76,A
52,92,A
31,24,C
45,91,B
71,56,B
41,100,A
26,15,C
89,14,B
56,65,B
10,61,C
40,20,C
37,26,C
97,99,A
81,54,B
48,98,A
62,21,B
11,56,C
59,57,B
52,40,B
21,53,C
36,48,B
38,74,B
97,89,A
70,91,A
65,29,B
78,83,A
89,54,A
32,61,B
13,86,B
16,31,C
36,86,B
15,40,C
10,89,B
63,50,B
59,41,B
46,40,B
60,62,B
94,83,A
56,98,A
46,53,B
71,68,B
97,69,A
26,49,C
21,38,C
21,16,C
66,84,A
54,85,B
78,16,B
72,64,B
77,76,A
63,75,B
78,76,A
13,15,C
30,37,C
81,31,B
99,24,B
16,88,B
11,48,C
44,41,B
57,53,B
33,79,B
87,27,B
31,23,C
66,60,B
59,14,C
21,66,B
64,47,B
12,56,C
35,65,B
56,76,B
98,92,A
33,89,B
57,32,B
94,80,A
40,98,B
50,87,B
69,74,A
68,52,B
77,39,B
90,10,B
42,10,C
15,90,B
82,91,A
57,50,B
88,44,B
93,36,B
59,31,B
87,46,B
97,50,A
43,96,B
68,12,B
63,34,B
49,95,A
62,50,B
24,61,B
30,56,B
62,10,C
11,77,B
83,71,A
11,40,C
42,25,C
63,79,A
32,12,C
32,47,C
35,78,B
76,15,B
86,25,B
18,35,C
72,64,B
12,97,B
58,26,B
75,74,A
59,93,A
29,81,B
20,76,B
46,76,B
93,17,B
24,86,B
32,15,C
86,25,B
54,15,C
97,43,A
99,44,A
84,28,B
75,95,A
59,94,A
82,29,B
92,18,B
90,43,B
50,90,A
14,60,C
38,23,C
74,74,A
79,80,A
16,80,B
99,47,A
68,33,B
11,58,C
98,21,B
12,44,C
67,13,B
20,38,C
57,77,B
99,41,A
18,76,B
59,48,B
75,46,B
48,75,B
48,36,B
74,91,A
95,13,B
18,75,B
60,44,B
13,41,C
100,71,A
99,50,A
78,52,B
47,88,B
75,56,B
17,17,C
34,59,B
77,47,B
25,85,B
82,85,A
14,72,B
68,94,A
24,57,B
36,77,B
63,20,B
37,74,B
53,97,A
44,38,B
90,55,A
48,98,A
68,17,B
65,51,B
17,94,B
90,52,A
34,49,B
38,15,C
52,97,A
23,20,C
74,22,B
26,99,B
90,91,A
21,75,B
11,27,C
31,34,C
68,96,A
79,41,B
73,99,A
52,64,B
63,25,B
52,55,B
73,69,A
91,11,B
20,70,B
49,44,B
100,41,A
99,56,A
27,39,C
81,23,B
81,29,B
79,93,A
98,83,A
37,89,B
17,21,C
87,14,B
14,89,B
53,22,C
28,24,C
76,56,B
48,47,B
58,96,A
40,62,B
37,84,B
40,53,B
38,43,B
25,11,C
97,95,A
61,52,B
81,80,A
31,66,B
29,71,B
18,93,B
97,93,A
67,76,A
15,42,C
51,58,B
50,82,B
41,35,C
30,55,B
86,10,B
38,68,B
80,32,B
36,85,B
17,43,C
17,33,C
43,18,C
86,77,A
67,58,B
31,100,B
30,11,C
68,13,B
86,88,A
16,26,C
36,70,B
77,25,B
10,24,C
89,37,B
80,20,B
72,81,A
86,12,B
82,78,A
47,48,B
63,95,A
81,13,B
51,33,B
77,61,B
28,90,B
40,45,B
50,25,C
46,99,A
55,95,A
16,11,C
73,87,A
36,29,C
68,26,B
27,70,B
52,29,B
29,88,B
13,89,B
14,49,C
34,14,C
12,50,C
44,49,B
94,75,A
45,39,B
90,58,A
19,34,C
27,43,C
24,77,B
100,75,A
15,59,C
97,48,A
28,31,C
42,91,B
78,22,B
41,83,B
59,93,A
32,69,B
72,42,B
33,21,C
87,51,B
69,11,B
58,99,A
17,25,C
29,21,C
35,52,B
83,46,B
66,76,A
24,54,C
65,96,A
12,88,B
59,69,B
54,33,B
11,82,B
43,97,A
54,83,B
97,36,B
32,38,C
71,90,A
11,86,B
17,99,B
51,48,B
65,97,A
47,54,B
76,87,A
66,50,B
42,65,B
59,14,C
64,48,B
35,34,C
79,86,A
88,62,A
14,94,B
97,82,A
70,35,B
86,76,A
34,94,B
47,11,C
81,77,A
14,80,B
39,38,C
99,13,B
63,11,C
46,98,A
81,25,B
67,51,B
23,29,C
35,29,C
36,73,B
96,88,A
94,83,A
45,78,B
84,62,A
40,72,B
94,67,A
89,68,A
55,37,B
57,99,A
49,88,B
23,77,B
75,88,A
80,51,B
44,30,C
37,86,B
47,26,C
89,40,B
99,36,B
27,15,C
18,50,C
92,49,A
38,85,B
65,17,B
51,75,B
10,33,C
27,90,B
91,18,B
13,79,B
15,85,B
56,17,C
62,96,A
81,11,B
98,94,A
17,65,B
87,85,A
29,89,B
76,70,A
49,69,B
78,58,B
55,44,B
49,40,B
38,74,B
16,89,B
54,39,B
36,85,B
28,99,B
71,24,B
41,72,B
70,46,B
87,79,A
10,14,C
48,44,B
24,42,C
63,92,A
36,29,C
90,44,B
19,99,B
34,44,C
80,87,A
40,54,B
19,14,C
45,80,B
95,32,B
83,98,A
26,40,C
83,24,B
19,40,C
83,29,B
54,50,B
65,19,B
40,13,C
20,81,B
74,59,B
95,24,B
60,64,B
14,13,C
65,26,B
92,74,A
24,51,C
15,50,C
23,66,B
79,87,A
92,63,A
22,13,C
42,58,B
47,30,C
31,86,B
71,36,B
11,33,C
18,89,B
76,29,B
40,100,A
80,13,B
85,48,B
43,62,B
16,43,C
51,94,A
22,43,C
86,86,A
59,67,B
18,39,C
27,75,B
33,85,B
27,59,B
86,49,B
93,67,A
59,85,A
66,27,B
65,45,B
16,44,C
36,45,B
19,67,B
71,28,B
31,99,B
59,61,B
31,57,B
27,33,C
12,93,B
55,81,B
25,28,C
66,12,C
16,24,C
64,14,C
59,39,B
82,47,B
17,63,B
68,26,B
33,50,B
50,50,B
22,70,B
84,21,B
53,59,B
16,76,B
62,96,A
10,31,C
65,26,B
78,72,A
21,54,C
94,36,B
57,10,C
58,40,B
48,17,C
14,24,C
48,32,B
33,24,C
88,77,A
97,42,B
84,98,A
49,71,B
60,95,A
55,30,B
12,33,C
40,88,B
10,44,C
92,95,A
65,39,B
17,55,C
58,46,B
57,63,B
17,29,C
92,19,B
47,10,C
38,92,B
42,29,C
32,31,C
39,40,C
17,78,B
66,98,A
73,25,B
43,12,C
14,99,B
64,16,B
60,48,B
79,15,B
35,42,C
14,97,B
93,41,B
96,22,B
55,78,B
54,98,A
93,19,B
74,35,B
20,49,C
65,13,C
90,37,B
80,99,A
19,77,B
45,93,B
55,60,B
70,27,B
72,100,A
63,37,B
49,73,B
32,29,C
99,97,A
44,30,C
79,15,B
34,64,B
55,96,A
27,30,C
43,44,B
44,54,B
70,20,B
39,31,C
15,17,C
47,88,B
43,30,C
61,16,C
59,60,B
76,14,B
96,23,B
99,88,A
74,45,B
15,68,B
89,90,A
86,25,B
45,13,C
25,93,B
67,89,A
89,76,A
50,75,B
92,68,A
61,47,B
55,49,B
58,97,A
52,79,B
15,22,C
53,82,B
88,64,A
37,65,B
13,25,C
23,81,B
65,76,A
75,13,B
13,24,C
74,35,B
75,65,A
66,14,B
49,54,B
68,75,A
64,72,B
57,44,B
58,75,B
26,73,B
95,17,B
45,35,B
99,42,A
36,11,C
56,37,B
98,97,A
58,92,A
76,70,A
23,85,B
58,80,B
88,90,A
17,76,B
32,47,C
78,19,B
23,99,B
79,43,B
39,84,B
76,69,A
98,88,A
69,40,B
49,74,B
20,100,B
91,55,A
34,51,B
57,13,C
80,33,B
95,12,B
69,29,B
57,75,B
13,54,C
57,21,C
46,15,C
47,60,B
85,55,A
44,37,B
76,91,A
93,36,B
72,96,A
45,58,B
64,99,A
32,69,B
61,86,A
81,10,B
64,47,B
74,31,B
16,10,C
65,84,A
76,57,B
72,27,B
13,84,B
87,33,B
39,15,C
38,38,C
86,69,A
30,100,B
37,74,B
42,35,C
17,50,C
46,43,B
61,14,C
27,30,C
30,89,B
44,48,B
61,13,C
49,40,B
27,50,C
36,39,C
43,67,B
28,86,B
83,44,B
71,46,B
29,41,C
44,96,A
73,59,B
84,67,A
62,29,B
78,22,B
14,30,C
30,70,B
25,97,B
82,17,B
17,91,B
20,16,C
42,39,B
48,44,B
27,63,B
97,21,B
98,93,A
54,98,A
68,83,A
68,23,B
92,77,A
58,97,A
98,83,A
89,23,B
36,22,C
64,42,B
37,97,B
94,26,B
85,100,A
14,47,C
34,65,B
78,81,A
30,82,B
21,74,B
75,91,A
10,98,B
35,10,C
79,50,B
85,27,B
42,80,B
53,57,B
66,48,B
90,41,B
43,33,C
98,46,A
23,68,B
42,45,B
35,17,C
78,69,A
90,18,B
30,57,B
62,67,B
57,21,C
54,33,B
40,63,B
68,73,A
11,75,B
27,38,C
79,34,B
95,18,B
68,36,B
93,68,A
99,47,A
66,24,B
10,66,C
20,69,B
90,93,A
60,48,B
71,71,A
80,13,B
27,27,C
19,15,C
82,11,B
16,96,B
90,91,A
53,94,A
71,41,B
44,74,B
87,70,A
16,19,C
44,67,B
66,65,B
39,66,B
81,40,B
13,86,B
85,35,B
37,13,C
90,64,A
69,27,B
32,16,C
46,49,B
54,30,B
71,58,B
54,73,B
99,38,B
63,43,B
66,84,A
97,83,A
52,92,A
43,12,C
96,49,A
42,72,B
34,43,C
29,60,B
76,63,B
21,16,C
54,90,A
36,93,B
51,26,C
72,39,B
88,74,A
85,97,A
32,29,C
29,57,B
68,10,C
31,50,B
84,24,B
48,91,B
11,47,C
57,16,C
38,61,B
61,87,A
14,87,B
16,82,B
43,45,B
35,79,B
34,72,B
17,45,C
89,88,A
93,23,B
85,36,B
15,17,C
86,13,B
47,66,B
58,16,C
49,24,C
89,34,B
81,59,A
45,67,B
42,19,C
51,12,C
31,68,B
14,10,C
33,29,C
60,66,B
51,49,B
44,50,B
22,86,B
60,25,B
46,10,C
47,32,C
77,22,B
76,24,B
69,94,A
66,25,B
11,47,C
15,43,C
79,62,A
85,17,B
92,75,A
46,93,B
96,87,A
99,72,A
81,75,A
76,28,B
38,89,B
55,24,C
94,88,A
61,80,A
22,95,B
67,25,B
77,52,B
17,49,C
73,16,B
87,56,A
62,72,B
73,78,A
99,27,B
64,84,A
51,98,A
89,98,A
100,15,B
90,36,B
27,54,B
81,96,A
85,67,A
16,72,B
27,68,B
31,95,B
50,48,B
43,72,B
12,92,B
69,40,B
74,68,A
39,14,C
95,50,A
23,44,C
22,91,B
11,52,C
65,16,B
99,84,A
15,16,C
35,23,C
87,33,B
71,95,A
90,76,A
81,97,A
85,57,A
29,99,B
48,42,B
92,49,A
61,77,B
89,20,B
25,95,B
11,83,B
60,79,B
67,97,A
34,35,C
32,38,C
82,89,A
61,52,B
85,36,B
13,49,C
76,10,B
16,33,C
19,91,B
15,21,C
17,48,C
71,11,B
64,79,A
83,65,A
58,39,B
58,57,B
13,69,B
80,92,A
65,21,B
30,44,C
31,37,C
22,72,B
60,70,B
43,66,B
63,41,B
77,23,B
22,82,B
13,67,B
18,44,C
31,61,B
36,28,C
81,77,A
27,83,B
26,56,B
66,32,B
29,50,C
89,28,B
46,18,C
84,49,B
81,21,B
93,13,B
49,93,A
70,33,B
16,90,B
41,59,B
90,19,B
47,65,B
25,93,B
80,62,A
22,100,B
62,64,B
92,86,A
23,86,B
37,80,B
66,42,B
42,45,B
31,81,B
78,28,B
26,84,B
35,60,B
100,68,A
94,52,A
93,50,A
94,21,B
43,80,B
80,63,A
13,69,B
98,75,A
89,88,A
54,24,C
95,97,A
73,96,A
55,71,B
66,34,B
68,12,B
91,77,A
61,38,B
11,36,C
85,72,A
21,33,C
20,28,C
15,86,B
55,75,B
19,67,B
91,30,B
70,87,A
36,22,C
45,23,C
54,93,A
93,78,A
47,30,C
69,17,B
92,22,B
70,57,B
100,55,A
36,68,B
52,84,B
75,51,B
70,54,B
31,99,B
33,52,B
58,27,B
40,15,C
61,100,A
64,24,B
84,70,A
35,67,B
56,70,B
84,82,A
52,21,C
26,28,C
40,69,B
32,96,B
62,12,C
78,29,B
87,47,B
13,18,C
24,24,C
87,91,A
67,69,B
62,80,A
96,76,A
71,90,A
85,29,B
75,28,B
61,60,B
32,73,B
98,15,B
17,19,C
92,37,B
28,41,C
97,26,B
54,58,B
99,94,A
59,86,A
34,59,B
73,69,A
58,49,B
68,30,B
90,39,B
84,51,B
86,15,B
57,71,B
78,21,B
43,79,B
70,46,B
99,100,A
19,37,C
69,99,A
78,98,A
60,88,A
60,55,B
56,92,A
90,24,B
29,95,B
100,59,A
62,11,C
51,76,B
75,37,B
12,17,C
84,95,A
74,91,A
96,79,A
32,93,B
51,45,B
99,14,B
48,71,B
95,30,B
86,89,A
26,34,C
67,51,B
82,16,B
55,55,B
37,56,B
82,95,A
45,72,B
28,37,C
12,26,C
54,26,B
94,70,A
92,43,B
94,34,B
97,90,A
87,43,B
25,60,B
66,63,B
28,76,B
44,90,B
43,24,C
32,95,B
32,93,B
81,40,B
43,63,B
18,97,B
98,14,B
54,77,B
18,40,C
27,64,B
77,36,B
78,45,B
97,25,B
92,16,B
69,75,A
69,52,B
18,75,B
49,37,B
76,58,B
83,74,A
15,81,B
22,64,B
45,22,C
67,10,C
52,46,B
76,87,A
91,56,A
76,70,A
78,41,B
48,39,B
90,81,A
46,38,B
90,54,A
80,89,A
30,12,C
21,13,C
75,72,A
75,55,B
71,80,A
78,40,B
